GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Less than $10,000","Margin of Error; Less than $10,000","Estimate; $10,000 to $14,999","Margin of Error; $10,000 to $14,999","Estimate; $15,000 to $19,999","Margin of Error; $15,000 to $19,999","Estimate; $20,000 to $24,999","Margin of Error; $20,000 to $24,999","Estimate; $25,000 to $29,999","Margin of Error; $25,000 to $29,999","Estimate; $30,000 to $34,999","Margin of Error; $30,000 to $34,999","Estimate; $35,000 to $39,999","Margin of Error; $35,000 to $39,999","Estimate; $40,000 to $44,999","Margin of Error; $40,000 to $44,999","Estimate; $45,000 to $49,999","Margin of Error; $45,000 to $49,999","Estimate; $50,000 to $59,999","Margin of Error; $50,000 to $59,999","Estimate; $60,000 to $74,999","Margin of Error; $60,000 to $74,999","Estimate; $75,000 to $99,999","Margin of Error; $75,000 to $99,999","Estimate; $100,000 to $124,999","Margin of Error; $100,000 to $124,999","Estimate; $125,000 to $149,999","Margin of Error; $125,000 to $149,999","Estimate; $150,000 to $199,999","Margin of Error; $150,000 to $199,999","Estimate; $200,000 or more","Margin of Error; $200,000 or more"
0500000US42089,42089,"Monroe County, Pennsylvania",49742,2088,2988,946,3475,889,2829,813,2669,945,2173,715,2367,834,2849,858,2691,828,2511,796,4980,1161,6046,1246,6290,1166,3534,923,2086,758,1731,685,523,360
0500000US42091,42091,"Montgomery County, Pennsylvania",258223,2489,8924,1443,7526,1173,8965,1433,9475,1274,10243,1328,9643,1354,9004,1332,10519,1435,9493,1261,21278,1871,27051,2005,39450,2547,29420,2192,17087,1747,18860,1802,21285,1986
0500000US42095,42095,"Northampton County, Pennsylvania",98913,1569,5218,995,4674,894,5081,953,5573,908,4330,983,4753,917,5247,984,3827,752,5177,999,9681,1158,10605,1343,12710,1446,10559,1256,5432,1003,4080,848,1966,630
0500000US42097,42097,"Northumberland County, Pennsylvania",37504,1214,3643,847,4012,812,3154,610,2561,674,2527,563,2501,652,2031,656,2021,556,1447,452,3924,788,4191,753,3248,680,1130,386,717,341,227,151,170,136
0500000US42101,42101,"Philadelphia County, Pennsylvania",259775,4518,30348,3108,21279,2137,15581,2036,14053,1822,14928,2038,14411,1962,13505,1710,11538,1498,11732,2034,20440,2508,24330,2383,28190,2259,17685,2122,7833,1216,7331,1288,6591,1309
0500000US42107,42107,"Schuylkill County, Pennsylvania",59868,1328,4773,862,5538,1000,4346,767,4076,895,4468,846,4329,999,3719,699,3614,716,3030,732,6516,932,5548,908,5869,922,2512,608,1035,357,409,198,86,67
0500000US42111,42111,"Somerset County, Pennsylvania",29893,895,2974,648,2677,487,2691,542,2562,529,1954,533,2656,669,1290,340,2161,537,1226,337,2351,533,2982,543,2329,528,1175,372,296,165,236,128,333,204
0500000US42125,42125,"Washington County, Pennsylvania",78446,1541,5272,963,4694,918,5704,846,4666,838,4100,840,4936,933,5016,946,3776,814,3369,748,7296,1013,8220,1100,9713,1116,5427,1038,2362,633,2088,706,1807,539
0500000US42129,42129,"Westmoreland County, Pennsylvania",146021,1985,9758,1338,11092,1423,9787,1258,10656,1456,9012,1317,9040,1205,7111,1038,8141,1354,7717,1409,12867,1357,15630,1785,17941,1717,8701,1228,3981,837,2742,659,1845,444
0500000US42133,42133,"York County, Pennsylvania",151696,1930,6552,1254,6779,1116,6680,1108,8006,1161,7516,1018,7900,1239,9106,1448,8338,1316,7853,1159,15444,1493,20551,1753,23426,1822,11013,1549,5931,1110,4072,1019,2529,667
