GEOID,NAME,racUniverse,racWhite,hispUniverse,notHisp,whiteNotHisp,povUniverse,stcty,above200
34007606400,"Census Tract 6064, Camden County, New Jersey",3056,2891,3056,2913,2748,3056,34007,3015
34007606500,"Census Tract 6065, Camden County, New Jersey",2923,130,2923,2723,89,2923,34007,1961
34007606600,"Census Tract 6066, Camden County, New Jersey",2162,2031,2162,2115,2001,2138,34007,1806
34007606700,"Census Tract 6067, Camden County, New Jersey",4669,4371,4669,4448,4192,4569,34007,3587
34007606800,"Census Tract 6068, Camden County, New Jersey",3729,2907,3729,3556,2803,3729,34007,2629
34007607000,"Census Tract 6070, Camden County, New Jersey",4563,4094,4563,4085,3876,4563,34007,3080
34007607100,"Census Tract 6071, Camden County, New Jersey",3721,3450,3721,3418,3226,3721,34007,3112
34007607200,"Census Tract 6072, Camden County, New Jersey",4673,3231,4673,4057,2975,4650,34007,2776
34007607300,"Census Tract 6073, Camden County, New Jersey",4321,3128,4321,3919,3027,4282,34007,3080
34007607401,"Census Tract 6074.01, Camden County, New Jersey",2788,1975,2788,2545,1819,2771,34007,2112
34007607402,"Census Tract 6074.02, Camden County, New Jersey",2574,1493,2574,2368,1452,2574,34007,2133
34007607502,"Census Tract 6075.02, Camden County, New Jersey",5799,4356,5799,5549,4269,5250,34007,4464
34007607503,"Census Tract 6075.03, Camden County, New Jersey",6609,4156,6609,6525,4085,6195,34007,5600
34007607504,"Census Tract 6075.04, Camden County, New Jersey",3540,2905,3540,3316,2799,3540,34007,3318
34007607505,"Census Tract 6075.05, Camden County, New Jersey",4972,3727,4972,4831,3650,4954,34007,4357
34007607506,"Census Tract 6075.06, Camden County, New Jersey",3046,1441,3046,2927,1354,3045,34007,2420
34007607507,"Census Tract 6075.07, Camden County, New Jersey",5363,3201,5363,5188,3119,5343,34007,3810
34007607600,"Census Tract 6076, Camden County, New Jersey",2157,2051,2157,2101,2031,2140,34007,1828
34007607701,"Census Tract 6077.01, Camden County, New Jersey",5478,1346,5478,3517,1053,5478,34007,2311
34007607702,"Census Tract 6077.02, Camden County, New Jersey",3838,2291,3838,3100,1954,3820,34007,2500
34007607801,"Census Tract 6078.01, Camden County, New Jersey",5999,1970,5999,4467,1836,5999,34007,2825
34007607802,"Census Tract 6078.02, Camden County, New Jersey",2167,1502,2167,1933,1397,2167,34007,1613
34007607900,"Census Tract 6079, Camden County, New Jersey",1950,1814,1950,1878,1742,1938,34007,1637
34007608001,"Census Tract 6080.01, Camden County, New Jersey",3438,2516,3438,3223,2436,3438,34007,2497
34007608202,"Census Tract 6082.02, Camden County, New Jersey",3869,2876,3869,3549,2782,3869,34007,3530
34007608205,"Census Tract 6082.05, Camden County, New Jersey",4214,3902,4214,4119,3877,4205,34007,3703
34007608206,"Census Tract 6082.06, Camden County, New Jersey",3616,3294,3616,3396,3127,3606,34007,3177
34007608209,"Census Tract 6082.09, Camden County, New Jersey",3151,2252,3151,2960,2185,3151,34007,2521
34007608210,"Census Tract 6082.10, Camden County, New Jersey",4039,2195,4039,3597,1982,4038,34007,2192
34007608211,"Census Tract 6082.11, Camden County, New Jersey",5869,3026,5869,5379,2863,5869,34007,4363
34007608302,"Census Tract 6083.02, Camden County, New Jersey",4665,3796,4665,4354,3557,4665,34007,2894
34007608303,"Census Tract 6083.03, Camden County, New Jersey",2983,2500,2983,2698,2465,2983,34007,2090
34007608304,"Census Tract 6083.04, Camden County, New Jersey",6715,5299,6715,5987,5187,6715,34007,5229
34007608401,"Census Tract 6084.01, Camden County, New Jersey",3845,3131,3845,3687,3075,3845,34007,3071
34007608402,"Census Tract 6084.02, Camden County, New Jersey",3855,2899,3855,3816,2885,3855,34007,3216
34007608403,"Census Tract 6084.03, Camden County, New Jersey",6989,4454,6989,6354,4018,6989,34007,6141
34007608404,"Census Tract 6084.04, Camden County, New Jersey",5892,4216,5892,5867,4191,5853,34007,4565
34007608503,"Census Tract 6085.03, Camden County, New Jersey",2938,1382,2938,2728,1347,2917,34007,1773
34007608504,"Census Tract 6085.04, Camden County, New Jersey",3298,1627,3298,2624,1437,3298,34007,1596
34007608600,"Census Tract 6086, Camden County, New Jersey",4924,3364,4924,4268,2803,4911,34007,3079
34007608700,"Census Tract 6087, Camden County, New Jersey",7620,6695,7620,7165,6500,7464,34007,6123
34007608800,"Census Tract 6088, Camden County, New Jersey",5411,4306,5411,5063,4121,5398,34007,3806
34007608901,"Census Tract 6089.01, Camden County, New Jersey",6231,5105,6231,5671,4857,6206,34007,4751
34007608903,"Census Tract 6089.03, Camden County, New Jersey",3184,3031,3184,3169,3018,3172,34007,2870
34007608904,"Census Tract 6089.04, Camden County, New Jersey",1306,1262,1306,1264,1237,1306,34007,1126
34007609000,"Census Tract 6090, Camden County, New Jersey",1639,654,1639,1333,585,1635,34007,1094
34007609103,"Census Tract 6091.03, Camden County, New Jersey",5287,3415,5287,5010,3260,5198,34007,4150
34007609201,"Census Tract 6092.01, Camden County, New Jersey",4495,2463,4495,4008,2323,4462,34007,3478
34007609202,"Census Tract 6092.02, Camden County, New Jersey",4974,1093,4974,4415,919,4946,34007,3761
34007609203,"Census Tract 6092.03, Camden County, New Jersey",9458,4406,9458,8484,3853,9415,34007,7400
34007609204,"Census Tract 6092.04, Camden County, New Jersey",3822,584,3822,3225,446,3822,34007,1937
34007609205,"Census Tract 6092.05, Camden County, New Jersey",6487,4479,6487,5506,4403,6466,34007,5737
34007610300,"Census Tract 6103, Camden County, New Jersey",2132,704,2132,1831,586,1683,34007,795
34007610400,"Census Tract 6104, Camden County, New Jersey",5412,1181,5412,3282,503,3790,34007,993
34007610500,"Census Tract 6105, Camden County, New Jersey",7209,1533,7209,4376,944,7153,34007,4856
34007610600,"Census Tract 6106, Camden County, New Jersey",1217,693,1217,1018,615,1037,34007,705
34007610800,"Census Tract 6108, Camden County, New Jersey",3006,1120,3006,2059,895,3006,34007,1697
34007610900,"Census Tract 6109, Camden County, New Jersey",3362,3291,3362,3344,3273,3360,34007,2828
34007611000,"Census Tract 6110, Camden County, New Jersey",6415,4706,6415,5258,4407,6332,34007,3943
34007611100,"Census Tract 6111, Camden County, New Jersey",3211,2468,3211,2777,2375,3211,34007,1871
34007611200,"Census Tract 6112, Camden County, New Jersey",4478,4021,4478,4293,3881,4389,34007,3624
34007611300,"Census Tract 6113, Camden County, New Jersey",4347,3947,4347,4205,3814,3976,34007,2708
34007611400,"Census Tract 6114, Camden County, New Jersey",4240,3328,4240,4052,3293,4240,34007,3370
34007611500,"Census Tract 6115, Camden County, New Jersey",4894,4359,4894,4400,3910,4354,34007,3555
34007611600,"Census Tract 6116, Camden County, New Jersey",3674,2606,3674,3322,2452,3674,34007,2652
34007611700,"Census Tract 6117, Camden County, New Jersey",3087,2817,3087,3033,2785,3077,34007,2465
34021001700,"Census Tract 17, Mercer County, New Jersey",3780,674,3780,3254,162,3780,34021,1571
34021001800,"Census Tract 18, Mercer County, New Jersey",4870,3114,4870,3497,1941,4045,34021,1961
34021001900,"Census Tract 19, Mercer County, New Jersey",1635,650,1635,742,45,1635,34021,287
34021002000,"Census Tract 20, Mercer County, New Jersey",1142,392,1142,895,152,1142,34021,388
34021002100,"Census Tract 21, Mercer County, New Jersey",4999,1711,4999,3202,515,4954,34021,2379
34021002200,"Census Tract 22, Mercer County, New Jersey",5415,1906,5415,3485,267,5382,34021,2981
34021002400,"Census Tract 24, Mercer County, New Jersey",1219,318,1219,925,250,0,34021,0
34021002500,"Census Tract 25, Mercer County, New Jersey",6115,4939,6115,4413,3648,6115,34021,4689
34021002601,"Census Tract 26.01, Mercer County, New Jersey",4362,2326,4362,2685,1084,4362,34021,2594
34021002602,"Census Tract 26.02, Mercer County, New Jersey",4454,2837,4454,3641,2316,4454,34021,2950
34021002701,"Census Tract 27.01, Mercer County, New Jersey",4262,2806,4262,3155,2094,4262,34021,2661
34021002702,"Census Tract 27.02, Mercer County, New Jersey",6396,4894,6396,5304,4088,6396,34021,3749
34021002800,"Census Tract 28, Mercer County, New Jersey",7077,3307,7077,5158,1400,7077,34021,4238
34021002902,"Census Tract 29.02, Mercer County, New Jersey",4879,2631,4879,4090,2331,4879,34021,3718
34021002903,"Census Tract 29.03, Mercer County, New Jersey",3041,2259,3041,2648,2181,3041,34021,2209
34021002904,"Census Tract 29.04, Mercer County, New Jersey",5296,4577,5296,5139,4468,5296,34021,4785
34021003001,"Census Tract 30.01, Mercer County, New Jersey",5969,5687,5969,5776,5523,5969,34021,5556
34021003002,"Census Tract 30.02, Mercer County, New Jersey",5501,4877,5501,4967,4397,5391,34021,5210
34021003003,"Census Tract 30.03, Mercer County, New Jersey",6195,5826,6195,6058,5689,6195,34021,5518
34021003004,"Census Tract 30.04, Mercer County, New Jersey",5201,4893,5201,4471,4275,5201,34021,4905
34021003006,"Census Tract 30.06, Mercer County, New Jersey",5919,5022,5919,5697,4800,5919,34021,5646
34021003007,"Census Tract 30.07, Mercer County, New Jersey",3555,3424,3555,3433,3385,3555,34021,3169
34021003008,"Census Tract 30.08, Mercer County, New Jersey",5438,4721,5438,4986,4308,5072,34021,4495
34021003009,"Census Tract 30.09, Mercer County, New Jersey",5169,4099,5169,4837,3885,5117,34021,4503
34021003100,"Census Tract 31, Mercer County, New Jersey",4511,3224,4511,3587,2708,4511,34021,3214
34021003201,"Census Tract 32.01, Mercer County, New Jersey",7538,5135,7538,6973,4732,5642,34021,4656
34021003202,"Census Tract 32.02, Mercer County, New Jersey",5687,4201,5687,5317,3884,5597,34021,4673
34021003301,"Census Tract 33.01, Mercer County, New Jersey",7283,6146,7283,7100,5989,6933,34021,6194
34021003302,"Census Tract 33.02, Mercer County, New Jersey",8204,3854,8204,7663,3488,8204,34021,7726
34021003400,"Census Tract 34, Mercer County, New Jersey",2531,834,2531,2165,581,2444,34021,1522
34021003500,"Census Tract 35, Mercer County, New Jersey",6963,3340,6963,6385,2979,6925,34021,5125
34021003601,"Census Tract 36.01, Mercer County, New Jersey",3797,1131,3797,3271,1126,3797,34021,2737
34021003602,"Census Tract 36.02, Mercer County, New Jersey",3385,2150,3385,3179,1955,3385,34021,2500
34021003703,"Census Tract 37.03, Mercer County, New Jersey",7152,5677,7152,6598,5323,3710,34021,3046
34021003704,"Census Tract 37.04, Mercer County, New Jersey",2671,2016,2671,2605,1965,2637,34021,2300
34021003705,"Census Tract 37.05, Mercer County, New Jersey",6270,4686,6270,5861,4388,5808,34021,4898
34021003706,"Census Tract 37.06, Mercer County, New Jersey",3514,2510,3514,3378,2374,3514,34021,3137
34021003800,"Census Tract 38, Mercer County, New Jersey",7484,6033,7484,7277,5924,6868,34021,6315
34021003902,"Census Tract 39.02, Mercer County, New Jersey",1904,1771,1904,1873,1742,1898,34021,1744
34021003903,"Census Tract 39.03, Mercer County, New Jersey",2567,2413,2567,2447,2340,2567,34021,2338
34021003904,"Census Tract 39.04, Mercer County, New Jersey",6007,4633,6007,5588,4402,6007,34021,5784
34021003905,"Census Tract 39.05, Mercer County, New Jersey",4949,4723,4949,4785,4560,4949,34021,4761
34021004000,"Census Tract 40, Mercer County, New Jersey",5355,4589,5355,4523,3790,5039,34021,4132
34021004201,"Census Tract 42.01, Mercer County, New Jersey",7338,5764,7338,6717,5207,7232,34021,6322
34021004203,"Census Tract 42.03, Mercer County, New Jersey",4140,2687,4140,3983,2581,4140,34021,3586
34021004204,"Census Tract 42.04, Mercer County, New Jersey",5547,3817,5547,5161,3596,5547,34021,4647
42017105003,"Census Tract 1050.03, Bucks County, Pennsylvania",4882,4627,4882,4764,4509,4799,42017,4342
42017105004,"Census Tract 1050.04, Bucks County, Pennsylvania",5520,4996,5520,5479,4955,5520,42017,5090
42017105006,"Census Tract 1050.06, Bucks County, Pennsylvania",5645,5347,5645,5567,5269,5645,42017,5317
42017105008,"Census Tract 1050.08, Bucks County, Pennsylvania",3799,3401,3799,3789,3391,3799,42017,3438
42017105009,"Census Tract 1050.09, Bucks County, Pennsylvania",3357,3188,3357,3299,3144,3282,42017,2604
42017105010,"Census Tract 1050.10, Bucks County, Pennsylvania",3874,3634,3874,3796,3556,3874,42017,3533
42017105011,"Census Tract 1050.11, Bucks County, Pennsylvania",3628,3357,3628,3472,3223,3594,42017,3148
42017105012,"Census Tract 1050.12, Bucks County, Pennsylvania",2955,2914,2955,2848,2822,2955,42017,2722
42017105013,"Census Tract 1050.13, Bucks County, Pennsylvania",5902,5460,5902,5810,5368,5902,42017,5558
42017105100,"Census Tract 1051, Bucks County, Pennsylvania",3098,2885,3098,3068,2856,3087,42017,2870
42017105202,"Census Tract 1052.02, Bucks County, Pennsylvania",5160,4676,5160,5109,4625,5148,42017,4289
42017105203,"Census Tract 1052.03, Bucks County, Pennsylvania",2062,1778,2062,2018,1734,2050,42017,1891
42017105206,"Census Tract 1052.06, Bucks County, Pennsylvania",4900,4308,4900,4773,4222,4833,42017,4676
42017105207,"Census Tract 1052.07, Bucks County, Pennsylvania",4980,4331,4980,4716,4073,4980,42017,4408
42017105208,"Census Tract 1052.08, Bucks County, Pennsylvania",2497,1843,2497,2351,1721,2497,42017,2362
42017105300,"Census Tract 1053, Bucks County, Pennsylvania",2028,2007,2028,2028,2007,2024,42017,1833
42017105400,"Census Tract 1054, Bucks County, Pennsylvania",8278,7155,8278,8110,6987,8278,42017,7211
42017105505,"Census Tract 1055.05, Bucks County, Pennsylvania",3976,3667,3976,3903,3646,3976,42017,3742
42017105506,"Census Tract 1055.06, Bucks County, Pennsylvania",4028,3341,4028,3986,3299,4028,42017,3812
42017105507,"Census Tract 1055.07, Bucks County, Pennsylvania",7341,6713,7341,7060,6457,7299,42017,6740
42017105508,"Census Tract 1055.08, Bucks County, Pennsylvania",3492,3072,3492,3247,2858,3492,42017,3160
42017105509,"Census Tract 1055.09, Bucks County, Pennsylvania",4638,4045,4638,4477,3934,4629,42017,4385
42017105510,"Census Tract 1055.10, Bucks County, Pennsylvania",4974,4066,4974,4832,3996,4958,42017,4482
42017105511,"Census Tract 1055.11, Bucks County, Pennsylvania",4213,3703,4213,4125,3638,4068,42017,3940
42017105600,"Census Tract 1056, Bucks County, Pennsylvania",2392,2152,2392,2314,2080,2392,42017,2114
42017105702,"Census Tract 1057.02, Bucks County, Pennsylvania",2711,2187,2711,2606,2127,2711,42017,2206
42017105704,"Census Tract 1057.04, Bucks County, Pennsylvania",6657,4654,6657,6044,4201,6588,42017,5173
42017105801,"Census Tract 1058.01, Bucks County, Pennsylvania",6147,4597,6147,5840,4406,6131,42017,5318
42017105805,"Census Tract 1058.05, Bucks County, Pennsylvania",5588,4732,5588,5109,4411,5580,42017,4087
42017105807,"Census Tract 1058.07, Bucks County, Pennsylvania",3795,3075,3795,3626,2983,3795,42017,2868
42017105808,"Census Tract 1058.08, Bucks County, Pennsylvania",3434,3212,3434,3365,3172,3423,42017,2846
42017105809,"Census Tract 1058.09, Bucks County, Pennsylvania",4329,3971,4329,4042,3896,4329,42017,3703
42017105810,"Census Tract 1058.10, Bucks County, Pennsylvania",2276,2212,2276,2193,2135,2271,42017,1736
42017105811,"Census Tract 1058.11, Bucks County, Pennsylvania",5969,5440,5969,5870,5440,5953,42017,4815
42017105812,"Census Tract 1058.12, Bucks County, Pennsylvania",1674,1593,1674,1602,1527,1615,42017,1314
42017105900,"Census Tract 1059, Bucks County, Pennsylvania",1825,1726,1825,1781,1699,1820,42017,1381
42017106000,"Census Tract 1060, Bucks County, Pennsylvania",4140,3681,4140,4014,3595,4122,42017,3517
42017106100,"Census Tract 1061, Bucks County, Pennsylvania",3036,2847,3036,2999,2810,2317,42017,1830
42017106200,"Census Tract 1062, Bucks County, Pennsylvania",6666,5758,6666,6319,5638,6513,42017,5438
42017106300,"Census Tract 1063, Bucks County, Pennsylvania",7174,6838,7174,6425,6090,7144,42017,6331
42017106401,"Census Tract 1064.01, Bucks County, Pennsylvania",7818,7167,7818,7543,7009,7800,42017,6183
42017106402,"Census Tract 1064.02, Bucks County, Pennsylvania",7510,7182,7510,7245,6917,7381,42017,6144
42017106500,"Census Tract 1065, Bucks County, Pennsylvania",6784,6256,6784,6395,5882,6657,42017,5303
42017106600,"Census Tract 1066, Bucks County, Pennsylvania",1905,1882,1905,1840,1817,1905,42017,1642
42017980000,"Census Tract 9800, Bucks County, Pennsylvania",0,0,0,0,0,0,42017,0
42045401103,"Census Tract 4011.03, Delaware County, Pennsylvania",3471,2843,3471,3424,2817,3450,42045,2910
42045401104,"Census Tract 4011.04, Delaware County, Pennsylvania",4082,3584,4082,3936,3445,4082,42045,3212
42045401200,"Census Tract 4012, Delaware County, Pennsylvania",3661,3063,3661,3599,3035,3656,42045,2731
42045401301,"Census Tract 4013.01, Delaware County, Pennsylvania",2508,1243,2508,2341,1188,2468,42045,1743
42045401302,"Census Tract 4013.02, Delaware County, Pennsylvania",2727,2255,2727,2641,2179,2667,42045,2010
42045401401,"Census Tract 4014.01, Delaware County, Pennsylvania",2040,1600,2040,1977,1557,2034,42045,1505
42045401402,"Census Tract 4014.02, Delaware County, Pennsylvania",3982,2929,3982,3605,2769,3971,42045,2836
42045401501,"Census Tract 4015.01, Delaware County, Pennsylvania",3665,3441,3665,3586,3362,3665,42045,3118
42045401502,"Census Tract 4015.02, Delaware County, Pennsylvania",4090,2469,4090,3986,2431,4067,42045,3119
42045401600,"Census Tract 4016, Delaware County, Pennsylvania",1663,955,1663,1657,949,1639,42045,1282
42045401700,"Census Tract 4017, Delaware County, Pennsylvania",2661,804,2661,2549,804,2650,42045,1763
42045401800,"Census Tract 4018, Delaware County, Pennsylvania",4198,1310,4198,3982,1141,4198,42045,3499
42045401900,"Census Tract 4019, Delaware County, Pennsylvania",4259,1862,4259,4086,1761,4259,42045,3043
42045402000,"Census Tract 4020, Delaware County, Pennsylvania",2164,826,2164,2142,811,2164,42045,1522
42045402100,"Census Tract 4021, Delaware County, Pennsylvania",5745,326,5745,5659,326,5695,42045,3871
42045402200,"Census Tract 4022, Delaware County, Pennsylvania",2343,299,2343,2285,296,1994,42045,1322
42045402300,"Census Tract 4023, Delaware County, Pennsylvania",3418,71,3418,3298,35,3418,42045,1795
42045402400,"Census Tract 4024, Delaware County, Pennsylvania",3568,308,3568,3405,308,3547,42045,933
42045402500,"Census Tract 4025, Delaware County, Pennsylvania",3174,292,3174,2981,234,3140,42045,1149
42045402600,"Census Tract 4026, Delaware County, Pennsylvania",3935,1002,3935,3693,826,3397,42045,1679
42045402700,"Census Tract 4027, Delaware County, Pennsylvania",2557,525,2557,2490,507,2557,42045,1578
42045402800,"Census Tract 4028, Delaware County, Pennsylvania",5691,1364,5691,5691,1364,5691,42045,3727
42045402900,"Census Tract 4029, Delaware County, Pennsylvania",3474,62,3474,3239,49,3474,42045,1558
42045403001,"Census Tract 4030.01, Delaware County, Pennsylvania",3191,3119,3191,3175,3103,3191,42045,2500
42045403002,"Census Tract 4030.02, Delaware County, Pennsylvania",2633,2423,2633,2624,2423,2633,42045,1827
42045403101,"Census Tract 4031.01, Delaware County, Pennsylvania",3778,2297,3778,3633,2193,3778,42045,2721
42045403103,"Census Tract 4031.03, Delaware County, Pennsylvania",2446,1372,2446,2376,1327,2446,42045,1738
42045403104,"Census Tract 4031.04, Delaware County, Pennsylvania",2553,1022,2553,2463,1006,2537,42045,1216
42045403200,"Census Tract 4032, Delaware County, Pennsylvania",4170,3095,4170,4139,3064,4163,42045,3537
42045403300,"Census Tract 4033, Delaware County, Pennsylvania",6670,4686,6670,6595,4611,6664,42045,4043
42045403401,"Census Tract 4034.01, Delaware County, Pennsylvania",2741,1664,2741,2514,1516,2715,42045,2048
42045403402,"Census Tract 4034.02, Delaware County, Pennsylvania",3875,2291,3875,3632,2246,3850,42045,2128
42045403501,"Census Tract 4035.01, Delaware County, Pennsylvania",4156,3696,4156,4011,3593,4156,42045,3337
42045403502,"Census Tract 4035.02, Delaware County, Pennsylvania",3011,2613,3011,2920,2522,3011,42045,2159
42045403601,"Census Tract 4036.01, Delaware County, Pennsylvania",4010,3682,4010,3972,3650,3985,42045,2801
42045403602,"Census Tract 4036.02, Delaware County, Pennsylvania",1890,1641,1890,1864,1641,1865,42045,1633
42045403701,"Census Tract 4037.01, Delaware County, Pennsylvania",1775,1678,1775,1703,1624,1738,42045,1189
42045403702,"Census Tract 4037.02, Delaware County, Pennsylvania",2318,2282,2318,2308,2272,2318,42045,1502
42045403800,"Census Tract 4038, Delaware County, Pennsylvania",6467,5812,6467,6329,5674,6219,42045,4556
42045403901,"Census Tract 4039.01, Delaware County, Pennsylvania",3343,3161,3343,3315,3150,3278,42045,2573
42045403902,"Census Tract 4039.02, Delaware County, Pennsylvania",3689,3571,3689,3665,3547,3679,42045,3242
42045404003,"Census Tract 4040.03, Delaware County, Pennsylvania",2390,1652,2390,2362,1636,2390,42045,1971
42045404004,"Census Tract 4040.04, Delaware County, Pennsylvania",6209,5885,6209,6091,5767,6208,42045,5208
42045404101,"Census Tract 4041.01, Delaware County, Pennsylvania",6158,5509,6158,5894,5282,6158,42045,5028
42029300101,"Census Tract 3001.01, Chester County, Pennsylvania",3107,2793,3107,3041,2734,3107,42029,2837
42029300103,"Census Tract 3001.03, Chester County, Pennsylvania",2690,2054,2690,2614,1989,2646,42029,2074
42029300104,"Census Tract 3001.04, Chester County, Pennsylvania",5075,4575,5075,4958,4469,5075,42029,4715
42029300106,"Census Tract 3001.06, Chester County, Pennsylvania",4693,3095,4693,4595,3025,4693,42029,4345
42029300107,"Census Tract 3001.07, Chester County, Pennsylvania",4345,3746,4345,4260,3680,4345,42029,4190
42029300108,"Census Tract 3001.08, Chester County, Pennsylvania",6065,4421,6065,5954,4318,6050,42029,5115
42029300109,"Census Tract 3001.09, Chester County, Pennsylvania",3516,3116,3516,3326,3056,3516,42029,3278
42029300201,"Census Tract 3002.01, Chester County, Pennsylvania",5108,4664,5108,4922,4501,5049,42029,4461
42029300202,"Census Tract 3002.02, Chester County, Pennsylvania",5485,4860,5485,5347,4731,5485,42029,5269
42029300301,"Census Tract 3003.01, Chester County, Pennsylvania",3990,3627,3990,3952,3589,3990,42029,3501
42029300302,"Census Tract 3003.02, Chester County, Pennsylvania",3663,3597,3663,3591,3525,3640,42029,3442
42029300303,"Census Tract 3003.03, Chester County, Pennsylvania",3123,2918,3123,2930,2725,2939,42029,2277
42029300400,"Census Tract 3004, Chester County, Pennsylvania",3343,2846,3343,3232,2744,3322,42029,2542
42029300501,"Census Tract 3005.01, Chester County, Pennsylvania",4606,4421,4606,4463,4278,4535,42029,4393
42029300502,"Census Tract 3005.02, Chester County, Pennsylvania",3750,3423,3750,3480,3295,3540,42029,2959
42029300600,"Census Tract 3006, Chester County, Pennsylvania",5212,4192,5212,4960,4105,5212,42029,4042
42029300700,"Census Tract 3007, Chester County, Pennsylvania",5064,4103,5064,4083,3604,5020,42029,3074
42029300800,"Census Tract 3008, Chester County, Pennsylvania",4278,3864,4278,3952,3595,4263,42029,3307
42029300900,"Census Tract 3009, Chester County, Pennsylvania",2300,1929,2300,2097,1908,2249,42029,1814
42029301000,"Census Tract 3010, Chester County, Pennsylvania",7314,6825,7314,7017,6785,7275,42029,6589
42029301100,"Census Tract 3011, Chester County, Pennsylvania",3319,3073,3319,3252,3023,3319,42029,2574
42029301300,"Census Tract 3013, Chester County, Pennsylvania",6745,6050,6745,6566,5890,6596,42029,5411
42029301401,"Census Tract 3014.01, Chester County, Pennsylvania",2683,2459,2683,2555,2364,2683,42029,2104
42029301402,"Census Tract 3014.02, Chester County, Pennsylvania",5296,5022,5296,5231,4987,5277,42029,4681
42029301500,"Census Tract 3015, Chester County, Pennsylvania",2611,2526,2611,2575,2490,2579,42029,2274
42029301600,"Census Tract 3016, Chester County, Pennsylvania",2538,2492,2538,2520,2474,2538,42029,2176
42029301700,"Census Tract 3017, Chester County, Pennsylvania",1782,1719,1782,1742,1682,1752,42029,1517
42029301800,"Census Tract 3018, Chester County, Pennsylvania",4953,4422,4953,4546,4024,4953,42029,4284
42029301900,"Census Tract 3019, Chester County, Pennsylvania",4070,3842,4070,4029,3801,4065,42029,3824
42029302000,"Census Tract 3020, Chester County, Pennsylvania",5654,4677,5654,5519,4567,5115,42029,4784
42029302101,"Census Tract 3021.01, Chester County, Pennsylvania",6452,5094,6452,6273,4963,6437,42029,5788
42029302102,"Census Tract 3021.02, Chester County, Pennsylvania",4406,3589,4406,4326,3524,3709,42029,3156
42029302202,"Census Tract 3022.02, Chester County, Pennsylvania",6908,5408,6908,6482,5016,6892,42029,6221
42029302203,"Census Tract 3022.03, Chester County, Pennsylvania",5054,4039,5054,5003,3988,5054,42029,4750
42029302204,"Census Tract 3022.04, Chester County, Pennsylvania",6465,5467,6465,6137,5164,6313,42029,5628
42029302300,"Census Tract 3023, Chester County, Pennsylvania",2932,2645,2932,2875,2603,2827,42029,2208
42029302400,"Census Tract 3024, Chester County, Pennsylvania",3920,3248,3920,3062,2422,3920,42029,2416
42029302500,"Census Tract 3025, Chester County, Pennsylvania",4458,4181,4458,4354,4095,4458,42029,3060
42029302600,"Census Tract 3026, Chester County, Pennsylvania",4891,3746,4891,4202,3244,4880,42029,1778
42029302702,"Census Tract 3027.02, Chester County, Pennsylvania",5020,3766,5020,4575,3543,5006,42029,3777
42029302703,"Census Tract 3027.03, Chester County, Pennsylvania",4009,3661,4009,3983,3635,4009,42029,3771
42029302704,"Census Tract 3027.04, Chester County, Pennsylvania",5168,4590,5168,5028,4517,5168,42029,4658
42029302705,"Census Tract 3027.05, Chester County, Pennsylvania",4122,3468,4122,3872,3299,3936,42029,3333
42029302706,"Census Tract 3027.06, Chester County, Pennsylvania",4649,4460,4649,4550,4404,4649,42029,3435
42029302802,"Census Tract 3028.02, Chester County, Pennsylvania",4977,4943,4977,4977,4943,4977,42029,4880
42029302803,"Census Tract 3028.03, Chester County, Pennsylvania",1936,1936,1936,1923,1923,1926,42029,1611
42029302804,"Census Tract 3028.04, Chester County, Pennsylvania",4015,3865,4015,4015,3865,3985,42029,3586
42029302805,"Census Tract 3028.05, Chester County, Pennsylvania",7279,6743,7279,7035,6532,7279,42029,6390
42029302901,"Census Tract 3029.01, Chester County, Pennsylvania",4749,4411,4749,4642,4304,4740,42029,4427
42029302902,"Census Tract 3029.02, Chester County, Pennsylvania",6143,5536,6143,5976,5440,6143,42029,5677
42029303000,"Census Tract 3030, Chester County, Pennsylvania",3260,2839,3260,3219,2798,3058,42029,2799
42029303100,"Census Tract 3031, Chester County, Pennsylvania",4249,3900,4249,4104,3788,4249,42029,4043
42029303301,"Census Tract 3033.01, Chester County, Pennsylvania",3037,2908,3037,2303,2174,3011,42029,2299
42029303302,"Census Tract 3033.02, Chester County, Pennsylvania",4961,4648,4961,4736,4452,4876,42029,4452
42029303401,"Census Tract 3034.01, Chester County, Pennsylvania",4231,3457,4231,1994,1773,4231,42029,3005
42029303402,"Census Tract 3034.02, Chester County, Pennsylvania",1908,1652,1908,1143,1010,1881,42029,1261
42029303501,"Census Tract 3035.01, Chester County, Pennsylvania",4368,3882,4368,4168,3702,4226,42029,3902
42029303502,"Census Tract 3035.02, Chester County, Pennsylvania",2867,2505,2867,2759,2437,2842,42029,2744
42029303801,"Census Tract 3038.01, Chester County, Pennsylvania",3998,3761,3998,3902,3672,3998,42029,3652
42029303802,"Census Tract 3038.02, Chester County, Pennsylvania",8640,7389,8640,8498,7248,8640,42029,8298
42029303901,"Census Tract 3039.01, Chester County, Pennsylvania",4584,4173,4584,4518,4139,3950,42029,3333
42029303902,"Census Tract 3039.02, Chester County, Pennsylvania",5426,5043,5426,5151,4786,5338,42029,4802
42029304000,"Census Tract 3040, Chester County, Pennsylvania",4863,3897,4863,4598,3696,4853,42029,4328
42029304101,"Census Tract 3041.01, Chester County, Pennsylvania",4351,3179,4351,3968,3003,4250,42029,3234
