geoid,stCode,coCode,geography,planningArea,PL_FIPS,MCD2,year,population
4202983832,42,029,West Pikeland Township,Growing Suburb,83832,83832,2005,3956
4202983968,42,029,West Sadsbury Township,Rural Area,83968,83968,2005,2488
4202984104,42,029,Westtown Township,Growing Suburb,84104,84104,2005,10528
4202984160,42,029,West Vincent Township,Rural Area,84160,84160,2005,3856
4202984192,42,029,West Whiteland Township,Growing Suburb,84192,84192,2005,18120
4202985352,42,029,Willistown Township,Growing Suburb,85352,85352,2005,10664
4204500676,42,045,Aldan Borough,Developed Community,00676,00676,2005,4266
4204503336,42,045,Aston Township,Developed Community,03336,03336,2005,16721
4204506024,42,045,Bethel Township,Growing Suburb,06024,06024,2005,9209
4204509080,42,045,Brookhaven Borough,Developed Community,09080,09080,2005,7793
4204512442,42,045,Chadds Ford Township,Growing Suburb,12442,12442,2005,3187
4204513208,42,045,Chester City,Core City,13208,13208,2005,36778
4204513212,42,045,Chester Township,Developed Community,13212,13212,2005,4482
4204513232,42,045,Chester Heights Borough,Growing Suburb,13232,13232,2005,2461
4204514264,42,045,Clifton Heights Borough,Developed Community,14264,14264,2005,6582
4204515232,42,045,Collingdale Borough,Developed Community,15232,15232,2005,8446
4204515432,42,045,Colwyn Borough,Developed Community,15432,15432,2005,2379
4204515488,42,045,Concord Township,Growing Suburb,15488,15488,2005,15406
4204518152,42,045,Darby Borough,Developed Community,18152,18152,2005,9988
4204518160,42,045,Darby Township,Developed Community,18160,18160,2005,9582
4204521384,42,045,East Lansdowne Borough,Developed Community,21384,21384,2005,2504
4204522296,42,045,Eddystone Borough,Developed Community,22296,22296,2005,2366
4204522584,42,045,Edgmont Township,Growing Suburb,22584,22584,2005,4122
4204526408,42,045,Folcroft Borough,Developed Community,26408,26408,2005,6859
4204529720,42,045,Glenolden Borough,Developed Community,29720,29720,2005,7263
