GEOID,NAME,racUniverse,racWhite,hispUniverse,notHisp,whiteNotHisp,povUniverse,stcty,above200
42101024100,"Census Tract 241, Philadelphia County, Pennsylvania",693,139,693,670,139,693,42101,210
42101024200,"Census Tract 242, Philadelphia County, Pennsylvania",3957,473,3957,3894,473,3957,42101,1788
42101024300,"Census Tract 243, Philadelphia County, Pennsylvania",4388,487,4388,4298,452,4375,42101,2535
42101024400,"Census Tract 244, Philadelphia County, Pennsylvania",3627,252,3627,3507,252,3601,42101,1544
42101024500,"Census Tract 245, Philadelphia County, Pennsylvania",3552,151,3552,3552,151,3552,42101,1643
42101024600,"Census Tract 246, Philadelphia County, Pennsylvania",2601,126,2601,2578,113,2601,42101,691
42101024700,"Census Tract 247, Philadelphia County, Pennsylvania",4124,676,4124,3994,612,3985,42101,1888
42101024800,"Census Tract 248, Philadelphia County, Pennsylvania",2172,131,2172,2086,70,2172,42101,1045
42101024900,"Census Tract 249, Philadelphia County, Pennsylvania",3393,24,3393,3354,0,3393,42101,1310
42101025200,"Census Tract 252, Philadelphia County, Pennsylvania",7670,753,7670,7568,753,7056,42101,4242
42101025300,"Census Tract 253, Philadelphia County, Pennsylvania",3333,132,3333,3319,132,3333,42101,2036
42101025400,"Census Tract 254, Philadelphia County, Pennsylvania",3797,357,3797,3674,348,3797,42101,2983
42101025500,"Census Tract 255, Philadelphia County, Pennsylvania",2367,696,2367,2274,696,2367,42101,1883
42101025600,"Census Tract 256, Philadelphia County, Pennsylvania",2484,1277,2484,2316,1244,2324,42101,1842
42101025700,"Census Tract 257, Philadelphia County, Pennsylvania",3144,1968,3144,3090,1927,3144,42101,2665
42101025800,"Census Tract 258, Philadelphia County, Pennsylvania",1543,29,1543,1543,29,1543,42101,1185
42101025900,"Census Tract 259, Philadelphia County, Pennsylvania",4100,197,4100,4047,144,4100,42101,3048
42101026000,"Census Tract 260, Philadelphia County, Pennsylvania",2797,66,2797,2781,66,2779,42101,1898
42101026100,"Census Tract 261, Philadelphia County, Pennsylvania",2894,45,2894,2851,45,2894,42101,2368
42101026200,"Census Tract 262, Philadelphia County, Pennsylvania",4234,78,4234,4170,78,4208,42101,2954
42101026301,"Census Tract 263.01, Philadelphia County, Pennsylvania",4064,63,4064,4052,63,4054,42101,3027
42101026302,"Census Tract 263.02, Philadelphia County, Pennsylvania",4905,230,4905,4751,230,4781,42101,3370
42101026400,"Census Tract 264, Philadelphia County, Pennsylvania",5182,174,5182,5038,164,5182,42101,3138
42101026500,"Census Tract 265, Philadelphia County, Pennsylvania",4172,136,4172,4013,97,4172,42101,2633
42101026600,"Census Tract 266, Philadelphia County, Pennsylvania",6401,153,6401,6352,153,6382,42101,4237
42101026700,"Census Tract 267, Philadelphia County, Pennsylvania",7007,153,7007,6910,153,7007,42101,4005
42101026800,"Census Tract 268, Philadelphia County, Pennsylvania",4115,106,4115,4008,106,4026,42101,2345
42101026900,"Census Tract 269, Philadelphia County, Pennsylvania",2009,618,2009,1847,513,1578,42101,1036
42101027000,"Census Tract 270, Philadelphia County, Pennsylvania",2633,630,2633,2255,501,2633,42101,1917
42101027100,"Census Tract 271, Philadelphia County, Pennsylvania",2446,390,2446,2242,390,2446,42101,1625
42101027200,"Census Tract 272, Philadelphia County, Pennsylvania",4752,536,4752,4637,505,4728,42101,3104
42101027300,"Census Tract 273, Philadelphia County, Pennsylvania",6470,1031,6470,5159,583,6451,42101,3731
42101027401,"Census Tract 274.01, Philadelphia County, Pennsylvania",3071,633,3071,2415,371,3071,42101,1168
42101027402,"Census Tract 274.02, Philadelphia County, Pennsylvania",7617,981,7617,6418,588,7617,42101,3424
42101027500,"Census Tract 275, Philadelphia County, Pennsylvania",4558,454,4558,4105,375,4474,42101,2464
42101027600,"Census Tract 276, Philadelphia County, Pennsylvania",3904,88,3904,3886,78,3904,42101,1994
42101027700,"Census Tract 277, Philadelphia County, Pennsylvania",3882,232,3882,3772,194,3882,42101,2247
42101027800,"Census Tract 278, Philadelphia County, Pennsylvania",4357,0,4357,4315,0,4357,42101,2317
42101027901,"Census Tract 279.01, Philadelphia County, Pennsylvania",3747,105,3747,3730,105,3683,42101,1720
42101027902,"Census Tract 279.02, Philadelphia County, Pennsylvania",4992,2710,4992,4833,2599,2475,42101,864
42101028000,"Census Tract 280, Philadelphia County, Pennsylvania",4765,79,4765,4694,79,4732,42101,1985
42101028100,"Census Tract 281, Philadelphia County, Pennsylvania",3618,41,3618,3566,41,3459,42101,1720
42101028200,"Census Tract 282, Philadelphia County, Pennsylvania",5073,318,5073,4579,140,5041,42101,2306
42101028300,"Census Tract 283, Philadelphia County, Pennsylvania",6562,372,6562,6247,372,6562,42101,2373
42101028400,"Census Tract 284, Philadelphia County, Pennsylvania",4178,346,4178,3247,33,4168,42101,1821
42101028500,"Census Tract 285, Philadelphia County, Pennsylvania",2689,329,2689,1441,22,2689,42101,766
42101028600,"Census Tract 286, Philadelphia County, Pennsylvania",7213,1455,7213,4829,442,7127,42101,2641
42101028700,"Census Tract 287, Philadelphia County, Pennsylvania",2633,395,2633,679,116,2576,42101,737
42101028800,"Census Tract 288, Philadelphia County, Pennsylvania",4469,938,4469,1918,497,4469,42101,1222
42101028901,"Census Tract 289.01, Philadelphia County, Pennsylvania",3988,716,3988,1848,284,3988,42101,1700
42101028902,"Census Tract 289.02, Philadelphia County, Pennsylvania",6745,1670,6745,3115,842,6733,42101,3515
42101029000,"Census Tract 290, Philadelphia County, Pennsylvania",5948,1137,5948,3768,752,5930,42101,2521
42101029100,"Census Tract 291, Philadelphia County, Pennsylvania",4058,652,4058,3582,511,4024,42101,1859
42101029200,"Census Tract 292, Philadelphia County, Pennsylvania",3584,1022,3584,2631,574,3584,42101,1459
42101029300,"Census Tract 293, Philadelphia County, Pennsylvania",2740,995,2740,1808,749,2712,42101,983
42101029400,"Census Tract 294, Philadelphia County, Pennsylvania",3465,1329,3465,1832,673,3465,42101,763
42101029800,"Census Tract 298, Philadelphia County, Pennsylvania",4515,2407,4515,3573,2003,4505,42101,2016
42101029900,"Census Tract 299, Philadelphia County, Pennsylvania",4715,1257,4715,3244,817,4688,42101,1222
42101030000,"Census Tract 300, Philadelphia County, Pennsylvania",7141,1706,7141,5958,1258,7141,42101,2684
42101030100,"Census Tract 301, Philadelphia County, Pennsylvania",5363,1863,5363,4601,1762,5298,42101,2827
42101030200,"Census Tract 302, Philadelphia County, Pennsylvania",8372,2352,8372,5823,1983,8372,42101,3979
42101030501,"Census Tract 305.01, Philadelphia County, Pennsylvania",4447,944,4447,3925,790,4447,42101,2660
42101030502,"Census Tract 305.02, Philadelphia County, Pennsylvania",6951,2173,6951,5658,1502,6951,42101,4916
42101030600,"Census Tract 306, Philadelphia County, Pennsylvania",6475,3698,6475,5459,3527,6185,42101,4246
42101030700,"Census Tract 307, Philadelphia County, Pennsylvania",3375,2289,3375,2869,2059,3375,42101,2125
42101030800,"Census Tract 308, Philadelphia County, Pennsylvania",4943,3121,4943,4546,2977,4926,42101,3938
42101030900,"Census Tract 309, Philadelphia County, Pennsylvania",3761,1704,3761,3150,1584,3702,42101,2315
42101031000,"Census Tract 310, Philadelphia County, Pennsylvania",6639,3269,6639,5582,2943,6611,42101,4475
42101031101,"Census Tract 311.01, Philadelphia County, Pennsylvania",4500,1574,4500,3420,1049,4484,42101,2060
42101031102,"Census Tract 311.02, Philadelphia County, Pennsylvania",4594,1698,4594,3623,1049,4594,42101,2091
42101031200,"Census Tract 312, Philadelphia County, Pennsylvania",4729,1818,4729,3190,1254,4729,42101,2715
42101031300,"Census Tract 313, Philadelphia County, Pennsylvania",8177,3621,8177,6625,2628,8160,42101,2991
42101031401,"Census Tract 314.01, Philadelphia County, Pennsylvania",6694,2589,6694,5937,2317,6573,42101,2852
42101031402,"Census Tract 314.02, Philadelphia County, Pennsylvania",5413,2829,5413,4981,2476,5413,42101,3170
42101031501,"Census Tract 315.01, Philadelphia County, Pennsylvania",6074,5542,6074,5829,5467,6058,42101,4748
42101031502,"Census Tract 315.02, Philadelphia County, Pennsylvania",4082,3523,4082,3544,3224,4082,42101,2956
42101031600,"Census Tract 316, Philadelphia County, Pennsylvania",6064,5287,6064,5633,5055,6064,42101,4217
42101031700,"Census Tract 317, Philadelphia County, Pennsylvania",5994,3794,5994,5432,3531,5928,42101,3673
42101031800,"Census Tract 318, Philadelphia County, Pennsylvania",3766,1804,3766,3240,1619,3766,42101,2423
42101031900,"Census Tract 319, Philadelphia County, Pennsylvania",4985,2733,4985,3525,2217,4979,42101,2383
42101032000,"Census Tract 320, Philadelphia County, Pennsylvania",7251,4644,7251,6158,4566,7224,42101,3364
42101032100,"Census Tract 321, Philadelphia County, Pennsylvania",4237,3166,4237,3838,3007,4237,42101,1812
42101032300,"Census Tract 323, Philadelphia County, Pennsylvania",3060,1922,3060,2578,1765,3060,42101,1882
42101032500,"Census Tract 325, Philadelphia County, Pennsylvania",5089,3955,5089,4460,3785,5089,42101,2910
42101032600,"Census Tract 326, Philadelphia County, Pennsylvania",7103,5383,7103,6266,4839,7103,42101,4532
42101032900,"Census Tract 329, Philadelphia County, Pennsylvania",4030,2203,4030,3487,2053,3993,42101,2322
42101033000,"Census Tract 330, Philadelphia County, Pennsylvania",7666,5792,7666,6795,5369,7666,42101,4164
42101033101,"Census Tract 331.01, Philadelphia County, Pennsylvania",4679,4058,4679,4175,3834,4652,42101,3754
42101033102,"Census Tract 331.02, Philadelphia County, Pennsylvania",4681,3977,4681,4448,3911,4681,42101,2954
42101033200,"Census Tract 332, Philadelphia County, Pennsylvania",2899,2711,2899,2800,2665,2899,42101,2392
42101033300,"Census Tract 333, Philadelphia County, Pennsylvania",4035,3417,4035,3894,3323,3482,42101,2740
42101033400,"Census Tract 334, Philadelphia County, Pennsylvania",4336,2844,4336,4007,2599,4044,42101,3025
42101033500,"Census Tract 335, Philadelphia County, Pennsylvania",3558,2656,3558,3045,2199,3558,42101,2354
42101033600,"Census Tract 336, Philadelphia County, Pennsylvania",6792,5534,6792,6394,5330,6771,42101,4823
42101033701,"Census Tract 337.01, Philadelphia County, Pennsylvania",5163,4272,5163,4707,4095,5152,42101,2726
42101033702,"Census Tract 337.02, Philadelphia County, Pennsylvania",5582,4062,5582,5227,3921,5582,42101,4475
42101033800,"Census Tract 338, Philadelphia County, Pennsylvania",5806,4802,5806,5418,4779,5787,42101,4409
42101033900,"Census Tract 339, Philadelphia County, Pennsylvania",2831,2204,2831,2600,2106,2831,42101,2284
42101034000,"Census Tract 340, Philadelphia County, Pennsylvania",2918,2270,2918,2835,2205,2918,42101,2389
42101034100,"Census Tract 341, Philadelphia County, Pennsylvania",6060,5647,6060,5571,5242,6060,42101,4387
42101034200,"Census Tract 342, Philadelphia County, Pennsylvania",3158,2669,3158,3116,2651,2988,42101,2277
42101034400,"Census Tract 344, Philadelphia County, Pennsylvania",8218,6847,8218,7964,6602,8044,42101,6772
42101034501,"Census Tract 345.01, Philadelphia County, Pennsylvania",3211,1933,3211,2790,1869,3211,42101,1625
42101034502,"Census Tract 345.02, Philadelphia County, Pennsylvania",5111,3244,5111,4658,2846,5111,42101,3433
42101034600,"Census Tract 346, Philadelphia County, Pennsylvania",2117,1314,2117,1687,1019,2117,42101,1165
42101034701,"Census Tract 347.01, Philadelphia County, Pennsylvania",6462,4228,6462,6189,4121,6452,42101,4976
42101034702,"Census Tract 347.02, Philadelphia County, Pennsylvania",4438,3820,4438,4216,3735,4185,42101,3273
42101034801,"Census Tract 348.01, Philadelphia County, Pennsylvania",4139,3675,4139,4023,3559,4139,42101,3401
42101034802,"Census Tract 348.02, Philadelphia County, Pennsylvania",5600,3918,5600,5057,3488,5600,42101,4098
42101034803,"Census Tract 348.03, Philadelphia County, Pennsylvania",4702,4170,4702,4435,3959,4702,42101,3758
42101034900,"Census Tract 349, Philadelphia County, Pennsylvania",6207,4541,6207,5760,4273,6162,42101,2999
42101035100,"Census Tract 351, Philadelphia County, Pennsylvania",3514,3409,3514,3514,3409,3332,42101,2983
42101035200,"Census Tract 352, Philadelphia County, Pennsylvania",4525,4126,4525,4440,4041,4525,42101,3841
42101035301,"Census Tract 353.01, Philadelphia County, Pennsylvania",5735,5296,5735,5518,5152,5735,42101,4830
42101035302,"Census Tract 353.02, Philadelphia County, Pennsylvania",4805,4021,4805,4468,3869,4738,42101,3800
42101035500,"Census Tract 355, Philadelphia County, Pennsylvania",7495,6452,7495,6976,5980,7464,42101,5467
42101035601,"Census Tract 356.01, Philadelphia County, Pennsylvania",5233,4330,5233,5010,4172,5103,42101,3955
42101035602,"Census Tract 356.02, Philadelphia County, Pennsylvania",3971,2942,3971,3866,2874,3753,42101,3253
42101035701,"Census Tract 357.01, Philadelphia County, Pennsylvania",4730,3214,4730,4423,2907,4730,42101,3158
42101035702,"Census Tract 357.02, Philadelphia County, Pennsylvania",3729,2820,3729,3494,2585,3729,42101,2415
42101035800,"Census Tract 358, Philadelphia County, Pennsylvania",6155,5026,6155,6111,4982,6110,42101,5548
42101035900,"Census Tract 359, Philadelphia County, Pennsylvania",5263,4360,5263,5171,4295,5249,42101,4135
42101036000,"Census Tract 360, Philadelphia County, Pennsylvania",3288,2524,3288,3217,2486,2495,42101,1922
42101036100,"Census Tract 361, Philadelphia County, Pennsylvania",4306,3133,4306,4073,3040,4306,42101,2982
42101000100,"Census Tract 1, Philadelphia County, Pennsylvania",3042,2660,3042,2868,2502,3042,42101,2576
42101000200,"Census Tract 2, Philadelphia County, Pennsylvania",1919,358,1919,1901,343,1919,42101,1386
42101000300,"Census Tract 3, Philadelphia County, Pennsylvania",4333,2968,4333,4017,2706,2915,42101,2148
42101000401,"Census Tract 4.01, Philadelphia County, Pennsylvania",1525,876,1525,1441,803,1525,42101,673
42101000402,"Census Tract 4.02, Philadelphia County, Pennsylvania",3156,2762,3156,3083,2717,3156,42101,2555
42101000500,"Census Tract 5, Philadelphia County, Pennsylvania",1606,849,1606,1401,755,1080,42101,699
42101000600,"Census Tract 6, Philadelphia County, Pennsylvania",1541,863,1541,1486,827,938,42101,682
42101000700,"Census Tract 7, Philadelphia County, Pennsylvania",2538,1981,2538,2510,1953,2538,42101,1630
42101000801,"Census Tract 8.01, Philadelphia County, Pennsylvania",1510,1188,1510,1451,1129,1510,42101,1186
42101000803,"Census Tract 8.03, Philadelphia County, Pennsylvania",3701,3107,3701,3532,2977,3701,42101,3079
42101000804,"Census Tract 8.04, Philadelphia County, Pennsylvania",2891,2454,2891,2865,2443,2891,42101,2203
42101000901,"Census Tract 9.01, Philadelphia County, Pennsylvania",1805,1471,1805,1805,1471,1805,42101,1123
42101000902,"Census Tract 9.02, Philadelphia County, Pennsylvania",2227,1519,2227,2173,1474,1922,42101,858
42101001001,"Census Tract 10.01, Philadelphia County, Pennsylvania",2256,2103,2256,2204,2051,2256,42101,2119
42101001002,"Census Tract 10.02, Philadelphia County, Pennsylvania",3476,3282,3476,3381,3206,3465,42101,2848
42101001101,"Census Tract 11.01, Philadelphia County, Pennsylvania",3211,2767,3211,2889,2472,3211,42101,1953
42101001102,"Census Tract 11.02, Philadelphia County, Pennsylvania",2309,1906,2309,2247,1844,2309,42101,1807
42101001201,"Census Tract 12.01, Philadelphia County, Pennsylvania",3305,2931,3305,3046,2778,3305,42101,2927
42101001202,"Census Tract 12.02, Philadelphia County, Pennsylvania",4713,3938,4713,4539,3819,4522,42101,3645
42101001300,"Census Tract 13, Philadelphia County, Pennsylvania",4822,2644,4822,4724,2546,4822,42101,2984
42101001400,"Census Tract 14, Philadelphia County, Pennsylvania",3728,2612,3728,3533,2440,3728,42101,2698
42101001500,"Census Tract 15, Philadelphia County, Pennsylvania",2600,1958,2600,2371,1775,2600,42101,2083
42101001600,"Census Tract 16, Philadelphia County, Pennsylvania",2048,1826,2048,1987,1765,2023,42101,1601
42101001700,"Census Tract 17, Philadelphia County, Pennsylvania",2830,2483,2830,2624,2292,2830,42101,2444
42101001800,"Census Tract 18, Philadelphia County, Pennsylvania",2918,2220,2918,2791,2103,2918,42101,2156
42101001900,"Census Tract 19, Philadelphia County, Pennsylvania",2684,1207,2684,2463,1021,2684,42101,1454
42101002000,"Census Tract 20, Philadelphia County, Pennsylvania",1870,50,1870,1848,50,1870,42101,489
42101002100,"Census Tract 21, Philadelphia County, Pennsylvania",1855,104,1855,1823,104,1855,42101,732
42101002200,"Census Tract 22, Philadelphia County, Pennsylvania",1830,565,1830,1658,417,1830,42101,656
42101002300,"Census Tract 23, Philadelphia County, Pennsylvania",2631,1973,2631,2115,1494,2631,42101,1348
42101002400,"Census Tract 24, Philadelphia County, Pennsylvania",4549,3505,4549,3474,2566,4549,42101,2836
42101002500,"Census Tract 25, Philadelphia County, Pennsylvania",3618,1874,3618,3183,1687,3618,42101,1809
42101002701,"Census Tract 27.01, Philadelphia County, Pennsylvania",3523,1161,3523,2865,836,3523,42101,1694
42101002702,"Census Tract 27.02, Philadelphia County, Pennsylvania",3339,3208,3339,3339,3208,3339,42101,2655
42101002801,"Census Tract 28.01, Philadelphia County, Pennsylvania",4305,2142,4305,3078,1057,4305,42101,1774
42101002802,"Census Tract 28.02, Philadelphia County, Pennsylvania",5048,3647,5048,4631,3434,5048,42101,2432
42101002900,"Census Tract 29, Philadelphia County, Pennsylvania",3788,3446,3788,3708,3388,3788,42101,2587
42101003001,"Census Tract 30.01, Philadelphia County, Pennsylvania",4320,778,4320,4145,778,4320,42101,1863
42101003002,"Census Tract 30.02, Philadelphia County, Pennsylvania",3132,576,3132,3099,543,3060,42101,1130
42101003100,"Census Tract 31, Philadelphia County, Pennsylvania",3965,217,3965,3886,217,3965,42101,1642
42101003200,"Census Tract 32, Philadelphia County, Pennsylvania",4857,329,4857,4857,329,4818,42101,1232
42101003300,"Census Tract 33, Philadelphia County, Pennsylvania",6420,1218,6420,6382,1207,6420,42101,2317
42101003600,"Census Tract 36, Philadelphia County, Pennsylvania",6996,1421,6996,6318,1340,6944,42101,1652
42101003701,"Census Tract 37.01, Philadelphia County, Pennsylvania",7141,347,7141,6853,347,7125,42101,2812
42101003702,"Census Tract 37.02, Philadelphia County, Pennsylvania",3116,980,3116,2894,837,3109,42101,1472
42101003800,"Census Tract 38, Philadelphia County, Pennsylvania",3866,3710,3866,3835,3679,3866,42101,3201
42101003901,"Census Tract 39.01, Philadelphia County, Pennsylvania",6746,4246,6746,6355,4139,6746,42101,4129
42101003902,"Census Tract 39.02, Philadelphia County, Pennsylvania",5437,5205,5437,5311,5165,5437,42101,4000
42101004001,"Census Tract 40.01, Philadelphia County, Pennsylvania",4168,3542,4168,3904,3302,4152,42101,2491
42101004002,"Census Tract 40.02, Philadelphia County, Pennsylvania",4617,4317,4617,4474,4192,4617,42101,3165
42101004101,"Census Tract 41.01, Philadelphia County, Pennsylvania",5389,2141,5389,4657,1593,5370,42101,2123
42101004102,"Census Tract 41.02, Philadelphia County, Pennsylvania",7231,3442,7231,6770,3287,7231,42101,3693
42101004201,"Census Tract 42.01, Philadelphia County, Pennsylvania",5639,4264,5639,5284,3909,5639,42101,3278
42101004202,"Census Tract 42.02, Philadelphia County, Pennsylvania",4941,3851,4941,4495,3525,4759,42101,2769
42101005000,"Census Tract 50, Philadelphia County, Pennsylvania",0,0,0,0,0,0,42101,0
42101005400,"Census Tract 54, Philadelphia County, Pennsylvania",1535,154,1535,1525,154,1535,42101,1067
42101005500,"Census Tract 55, Philadelphia County, Pennsylvania",6427,607,6427,6396,607,6427,42101,3782
42101005600,"Census Tract 56, Philadelphia County, Pennsylvania",1183,36,1183,1164,17,1183,42101,716
42101006000,"Census Tract 60, Philadelphia County, Pennsylvania",6024,1581,6024,5522,1362,5999,42101,4431
42101006100,"Census Tract 61, Philadelphia County, Pennsylvania",3438,576,3438,3376,576,3438,42101,2326
42101006200,"Census Tract 62, Philadelphia County, Pennsylvania",4668,561,4668,4590,561,4655,42101,1477
42101006300,"Census Tract 63, Philadelphia County, Pennsylvania",4133,252,4133,4038,241,4133,42101,1634
42101006400,"Census Tract 64, Philadelphia County, Pennsylvania",5174,495,5174,5133,481,5107,42101,1421
42101006500,"Census Tract 65, Philadelphia County, Pennsylvania",5249,96,5249,5127,25,5235,42101,2380
42101006600,"Census Tract 66, Philadelphia County, Pennsylvania",4286,257,4286,4131,102,4272,42101,1167
42101006700,"Census Tract 67, Philadelphia County, Pennsylvania",7138,1043,7138,6840,1043,7124,42101,3066
42101006900,"Census Tract 69, Philadelphia County, Pennsylvania",2881,126,2881,2870,126,2858,42101,978
42101007000,"Census Tract 70, Philadelphia County, Pennsylvania",4908,58,4908,4806,58,4896,42101,2047
42101007101,"Census Tract 71.01, Philadelphia County, Pennsylvania",2838,103,2838,2750,103,2782,42101,699
42101036201,"Census Tract 362.01, Philadelphia County, Pennsylvania",4752,4111,4752,4601,3984,4660,42101,3659
42101036202,"Census Tract 362.02, Philadelphia County, Pennsylvania",6284,5310,6284,5874,5139,6271,42101,5332
42101036203,"Census Tract 362.03, Philadelphia County, Pennsylvania",4470,4157,4470,4223,3996,4435,42101,3411
42101036301,"Census Tract 363.01, Philadelphia County, Pennsylvania",3874,3329,3874,3229,2882,3851,42101,2956
42101036302,"Census Tract 363.02, Philadelphia County, Pennsylvania",3307,2626,3307,2889,2347,3306,42101,2482
42101036303,"Census Tract 363.03, Philadelphia County, Pennsylvania",6617,6423,6617,6370,6193,6617,42101,5551
42101036400,"Census Tract 364, Philadelphia County, Pennsylvania",407,282,407,377,252,407,42101,36
42101036501,"Census Tract 365.01, Philadelphia County, Pennsylvania",5602,4908,5602,5292,4834,5360,42101,4194
42101036502,"Census Tract 365.02, Philadelphia County, Pennsylvania",3806,3630,3806,3495,3319,3806,42101,3320
42101036600,"Census Tract 366, Philadelphia County, Pennsylvania",1327,1040,1327,1294,1007,1327,42101,1243
42101036700,"Census Tract 367, Philadelphia County, Pennsylvania",2244,1589,2244,2016,1470,2212,42101,1740
42101036900,"Census Tract 369, Philadelphia County, Pennsylvania",5724,2871,5724,5345,2786,1214,42101,625
42101037200,"Census Tract 372, Philadelphia County, Pennsylvania",4140,3380,4140,3951,3201,4140,42101,2594
42101037300,"Census Tract 373, Philadelphia County, Pennsylvania",4680,3713,4680,4625,3658,4680,42101,3436
42101037500,"Census Tract 375, Philadelphia County, Pennsylvania",4379,2473,4379,4191,2413,3497,42101,2478
42101037600,"Census Tract 376, Philadelphia County, Pennsylvania",2025,754,2025,1817,654,1923,42101,1146
42101037700,"Census Tract 377, Philadelphia County, Pennsylvania",5607,2183,5607,4926,1936,3468,42101,952
42101037800,"Census Tract 378, Philadelphia County, Pennsylvania",2086,1722,2086,1795,1544,2064,42101,1282
42101037900,"Census Tract 379, Philadelphia County, Pennsylvania",4493,4181,4493,4208,4093,4493,42101,2845
42101038000,"Census Tract 380, Philadelphia County, Pennsylvania",2415,2022,2415,2161,1950,2415,42101,1322
42101038100,"Census Tract 381, Philadelphia County, Pennsylvania",521,231,521,506,223,521,42101,187
42101038200,"Census Tract 382, Philadelphia County, Pennsylvania",2725,1467,2725,1788,1050,2725,42101,835
42101038300,"Census Tract 383, Philadelphia County, Pennsylvania",3131,363,3131,564,103,3131,42101,660
42101038400,"Census Tract 384, Philadelphia County, Pennsylvania",2429,2259,2429,2297,2140,2413,42101,2143
42101038500,"Census Tract 385, Philadelphia County, Pennsylvania",1772,1578,1772,1731,1537,1772,42101,1513
42101038600,"Census Tract 386, Philadelphia County, Pennsylvania",1354,1193,1354,1340,1179,1354,42101,1239
42101038700,"Census Tract 387, Philadelphia County, Pennsylvania",2297,2040,2297,2276,2040,1734,42101,1556
42101038800,"Census Tract 388, Philadelphia County, Pennsylvania",3528,2206,3528,3353,2155,3517,42101,2869
42101038900,"Census Tract 389, Philadelphia County, Pennsylvania",3097,75,3097,3027,67,3097,42101,2046
42101039000,"Census Tract 390, Philadelphia County, Pennsylvania",8240,2579,8240,6184,1376,8240,42101,4000
42101980000,"Census Tract 9800, Philadelphia County, Pennsylvania",677,268,677,666,257,677,42101,110
42101980100,"Census Tract 9801, Philadelphia County, Pennsylvania",67,67,67,67,67,67,42101,48
42101980200,"Census Tract 9802, Philadelphia County, Pennsylvania",384,384,384,384,384,316,42101,222
42101980300,"Census Tract 9803, Philadelphia County, Pennsylvania",0,0,0,0,0,0,42101,0
42101980400,"Census Tract 9804, Philadelphia County, Pennsylvania",0,0,0,0,0,0,42101,0
42101980500,"Census Tract 9805, Philadelphia County, Pennsylvania",0,0,0,0,0,0,42101,0
42101980600,"Census Tract 9806, Philadelphia County, Pennsylvania",92,50,92,92,50,92,42101,67
42101980700,"Census Tract 9807, Philadelphia County, Pennsylvania",0,0,0,0,0,0,42101,0
42101980800,"Census Tract 9808, Philadelphia County, Pennsylvania",0,0,0,0,0,0,42101,0
42101980900,"Census Tract 9809, Philadelphia County, Pennsylvania",0,0,0,0,0,0,42101,0
42101989100,"Census Tract 9891, Philadelphia County, Pennsylvania",7438,1089,7438,6441,837,68,42101,0
42091200103,"Census Tract 2001.03, Montgomery County, Pennsylvania",3823,3371,3823,3742,3332,3628,42091,3279
42091200104,"Census Tract 2001.04, Montgomery County, Pennsylvania",4078,3911,4078,4029,3870,4078,42091,3695
42091200105,"Census Tract 2001.05, Montgomery County, Pennsylvania",3015,2461,3015,2982,2461,3015,42091,2682
42091200106,"Census Tract 2001.06, Montgomery County, Pennsylvania",1746,1591,1746,1746,1591,1735,42091,1168
42091200200,"Census Tract 2002, Montgomery County, Pennsylvania",1172,1109,1172,1157,1094,986,42091,856
42091200301,"Census Tract 2003.01, Montgomery County, Pennsylvania",5712,4754,5712,5210,4424,5712,42091,4779
42091200305,"Census Tract 2003.05, Montgomery County, Pennsylvania",2233,2197,2233,2233,2197,2233,42091,2041
42091200306,"Census Tract 2003.06, Montgomery County, Pennsylvania",3554,3418,3554,3438,3302,3554,42091,3345
42091200307,"Census Tract 2003.07, Montgomery County, Pennsylvania",3282,2711,3282,3155,2632,2906,42091,2379
42091200308,"Census Tract 2003.08, Montgomery County, Pennsylvania",3871,3287,3871,3774,3232,3861,42091,3186
42091200309,"Census Tract 2003.09, Montgomery County, Pennsylvania",2673,2561,2673,2617,2505,2673,42091,2337
42091200310,"Census Tract 2003.10, Montgomery County, Pennsylvania",2920,2825,2920,2844,2825,2881,42091,2548
42091200401,"Census Tract 2004.01, Montgomery County, Pennsylvania",3203,3178,3203,2905,2880,3203,42091,2664
42091200402,"Census Tract 2004.02, Montgomery County, Pennsylvania",4112,3738,4112,3975,3704,4101,42091,3335
42091200501,"Census Tract 2005.01, Montgomery County, Pennsylvania",4307,3969,4307,4242,3904,3860,42091,3637
42091200502,"Census Tract 2005.02, Montgomery County, Pennsylvania",5196,4209,5196,4967,4002,5196,42091,3879
42091200505,"Census Tract 2005.05, Montgomery County, Pennsylvania",6430,5491,6430,6222,5283,6430,42091,5796
42091200506,"Census Tract 2005.06, Montgomery County, Pennsylvania",4612,3944,4612,4601,3944,4612,42091,3949
42091200507,"Census Tract 2005.07, Montgomery County, Pennsylvania",5252,4666,5252,5110,4604,5252,42091,4597
42091200602,"Census Tract 2006.02, Montgomery County, Pennsylvania",7573,5223,7573,7516,5166,7573,42091,6615
42091200603,"Census Tract 2006.03, Montgomery County, Pennsylvania",3457,2823,3457,3402,2774,3134,42091,2950
42091200605,"Census Tract 2006.05, Montgomery County, Pennsylvania",5434,4134,5434,5269,4025,5434,42091,4852
42091200606,"Census Tract 2006.06, Montgomery County, Pennsylvania",3325,2542,3325,3269,2531,3310,42091,2945
42091200607,"Census Tract 2006.07, Montgomery County, Pennsylvania",4500,3698,4500,4407,3605,4500,42091,4153
42091200703,"Census Tract 2007.03, Montgomery County, Pennsylvania",4046,3267,4046,3989,3246,4046,42091,3559
