SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,42,017,Pennsylvania,Bucks County,6,13,40882,20151,20731,18852,19301,491,571,40,35,659,705,1,8,108,111,18946,19397,518,613,105,109,698,732,8,13,19734,20340,18480,18942,478,566,23,23,657,702,1,7,95,100,18562,19029,499,601,81,90,693,727,8,12,417,391,372,359,13,5,17,12,2,3,0,1,13,11,384,368,19,12,24,19,5,5,0,1
050,42,017,Pennsylvania,Bucks County,6,14,32068,15353,16715,14419,15673,335,408,22,22,504,532,8,7,65,73,14477,15734,351,433,58,74,521,550,15,9,15092,16428,14195,15415,322,394,10,17,500,528,5,7,60,67,14248,15470,336,417,43,66,516,545,11,9,261,287,224,258,13,14,12,5,4,4,3,0,5,6,229,264,15,16,15,8,5,5,4,0
050,42,017,Pennsylvania,Bucks County,6,15,23003,10694,12309,10119,11613,204,269,10,17,319,361,0,2,42,47,10152,11653,216,286,41,44,333,374,1,5,10534,12132,9968,11449,202,265,6,15,319,359,0,1,39,43,9998,11485,213,280,34,40,333,372,1,4,160,177,151,164,2,4,4,2,0,2,0,1,3,4,154,168,3,6,7,4,0,2,0,1
050,42,017,Pennsylvania,Bucks County,6,16,16907,7415,9492,6989,8984,155,191,9,11,235,269,1,2,26,35,7014,9013,162,202,26,32,241,279,3,6,7296,9352,6880,8865,148,182,7,7,235,266,1,0,25,32,6904,8892,154,192,23,25,241,276,3,4,119,140,109,119,7,9,2,4,0,3,0,2,1,3,110,121,8,10,3,7,0,3,0,2
050,42,017,Pennsylvania,Bucks County,6,17,13806,5692,8114,5483,7828,90,131,5,9,106,119,0,0,8,27,5490,7852,91,141,9,23,109,126,1,2,5613,8015,5411,7734,86,128,5,9,103,119,0,0,8,25,5418,7757,87,136,9,23,106,125,1,2,79,99,72,94,4,3,0,0,3,0,0,0,0,2,72,95,4,5,0,0,3,1,0,0
050,42,017,Pennsylvania,Bucks County,6,18,15216,4990,10226,4816,9909,71,161,9,9,78,126,0,0,16,21,4832,9928,76,168,21,25,82,130,3,0,4942,10141,4769,9829,71,158,9,7,78,126,0,0,15,21,4784,9848,76,165,21,23,82,130,2,0,48,85,47,80,0,3,0,2,0,0,0,0,1,0,48,80,0,3,0,2,0,0,1,0
050,42,017,Pennsylvania,Bucks County,7,0,625806,306883,318923,274999,285178,12422,12991,879,757,13475,14867,168,187,4940,4943,279609,289769,14868,15522,2105,2033,15296,16645,322,353,291258,304468,261756,272988,11396,11966,369,365,13321,14715,79,121,4337,4313,265821,276998,13475,14101,1380,1429,15015,16371,212,251,15625,14455,13243,12190,1026,1025,510,392,154,152,89,66,603,630,13788,12771,1393,1421,725,604,281,274,110,102
050,42,017,Pennsylvania,Bucks County,7,1,30520,15443,15077,12748,12399,964,955,52,57,879,931,21,15,779,720,13499,13089,1417,1376,149,142,1163,1196,34,28,13968,13646,11615,11312,780,778,17,19,860,899,9,7,687,631,12277,11918,1177,1143,91,85,1125,1145,19,16,1475,1431,1133,1087,184,177,35,38,19,32,12,8,92,89,1222,1171,240,233,58,57,38,51,15,12
050,42,017,Pennsylvania,Bucks County,7,2,36219,18425,17794,15570,15077,998,928,71,59,981,967,14,11,791,752,16331,15797,1460,1382,175,159,1267,1233,27,25,16986,16272,14389,13826,886,826,29,22,966,954,6,8,710,636,15076,14437,1291,1202,110,87,1237,1194,18,17,1439,1522,1181,1251,112,102,42,37,15,13,8,3,81,116,1255,1360,169,180,65,72,30,39,9,8
050,42,017,Pennsylvania,Bucks County,7,3,40680,20998,19682,18099,16990,1090,886,72,53,1038,1068,11,15,688,670,18754,17625,1479,1269,186,165,1284,1306,26,30,19551,18330,16902,15837,991,823,19,20,1027,1053,6,8,606,589,17481,16398,1324,1149,106,107,1258,1277,19,19,1447,1352,1197,1153,99,63,53,33,11,15,5,7,82,81,1273,1227,155,120,80,58,26,29,7,11
050,42,017,Pennsylvania,Bucks County,7,4,40590,21031,19559,18361,17009,1144,990,65,44,875,959,15,18,571,539,18906,17516,1458,1304,175,155,1078,1138,30,34,19739,18403,17283,16040,1041,897,28,23,862,946,9,14,516,483,17776,16496,1324,1175,123,111,1054,1115,22,26,1292,1156,1078,969,103,93,37,21,13,13,6,4,55,56,1130,1020,134,129,52,44,24,23,8,8
050,42,017,Pennsylvania,Bucks County,7,5,36189,18516,17673,16387,15564,952,921,76,61,708,739,11,16,382,372,16741,15903,1145,1116,163,147,857,875,21,30,17267,16609,15328,14672,872,840,35,26,695,733,6,11,331,327,15637,14972,1035,1009,103,94,832,859,16,22,1249,1064,1059,892,80,81,41,35,13,6,5,5,51,45,1104,931,110,107,60,53,25,16,5,8
050,42,017,Pennsylvania,Bucks County,7,6,33559,17163,16396,15004,13978,958,1042,71,57,852,1000,16,14,262,305,15250,14267,1074,1183,133,132,961,1125,27,30,15895,15341,13912,13113,884,935,24,23,845,996,4,7,226,267,14126,13364,979,1055,75,88,946,1115,14,20,1268,1055,1092,865,74,107,47,34,7,4,12,7,36,38,1124,903,95,128,58,44,15,10,13,10
050,42,017,Pennsylvania,Bucks County,7,7,34524,17089,17435,14798,14849,880,959,93,57,1052,1304,18,14,248,252,15027,15082,984,1074,164,133,1156,1402,26,21,15732,16279,13679,13887,781,872,29,21,1040,1288,6,6,197,205,13862,14076,857,958,79,81,1132,1378,13,12,1357,1156,1119,962,99,87,64,36,12,16,12,8,51,47,1165,1006,127,116,85,52,24,24,13,9
050,42,017,Pennsylvania,Bucks County,7,8,34300,17077,17223,14890,14791,789,905,59,44,1110,1259,11,15,218,209,15090,14979,880,999,129,106,1203,1338,21,26,15746,16091,13730,13822,727,837,17,10,1093,1252,2,7,177,163,13895,13969,795,903,68,56,1175,1324,10,15,1331,1132,1160,969,62,68,42,34,17,7,9,8,41,46,1195,1010,85,96,61,50,28,14,11,11
050,42,017,Pennsylvania,Bucks County,7,9,40139,19611,20528,17314,18025,870,957,69,51,1128,1263,12,15,218,217,17510,18215,947,1040,149,125,1219,1350,26,27,18409,19444,16275,17094,806,881,18,19,1112,1252,6,10,192,188,16450,17260,870,948,86,84,1196,1332,18,18,1202,1084,1039,931,64,76,51,32,16,11,6,5,26,29,1060,955,77,92,63,41,23,18,8,9
050,42,017,Pennsylvania,Bucks County,7,10,46985,22883,24102,20717,21729,860,987,45,55,1052,1122,14,8,195,201,20888,21912,921,1064,131,154,1126,1199,27,16,21875,23219,19826,20965,811,930,20,28,1044,1110,7,7,167,179,19973,21128,858,995,93,116,1109,1184,18,14,1008,883,891,764,49,57,25,27,8,12,7,1,28,22,915,784,63,69,38,38,17,15,9,2
050,42,017,Pennsylvania,Bucks County,7,11,54102,26476,27626,24478,25383,810,874,55,61,951,1079,10,13,172,216,24626,25572,868,959,148,175,1009,1156,16,20,25696,26835,23777,24689,780,838,36,33,941,1072,8,9,154,194,23910,24860,826,907,119,134,997,1147,14,16,780,791,701,694,30,36,19,28,10,7,2,4,18,22,716,712,42,52,29,41,12,9,2,4
050,42,017,Pennsylvania,Bucks County,7,12,51685,25653,26032,23978,24175,684,747,52,52,803,905,5,13,131,140,24089,24299,726,798,125,124,844,959,14,22,25034,25443,23422,23656,657,708,36,42,799,899,4,11,116,127,23520,23767,691,752,102,109,836,948,12,19,619,589,556,519,27,39,16,10,4,6,1,2,15,13,569,532,35,46,23,15,8,11,2,3
050,42,017,Pennsylvania,Bucks County,7,13,42143,20818,21325,19433,19824,532,606,43,36,693,730,2,6,115,123,19530,19936,568,648,119,110,729,768,5,15,20364,20923,19029,19458,517,599,24,24,689,727,1,5,104,110,19117,19557,546,636,92,89,725,763,3,12,454,402,404,366,15,7,19,12,4,3,1,1,11,13,413,379,22,12,27,21,4,5,2,3
050,42,017,Pennsylvania,Bucks County,7,14,33521,16024,17497,15016,16358,349,432,22,19,554,593,7,9,76,86,15081,16430,373,461,67,71,577,617,13,13,15748,17185,14783,16071,334,420,9,13,552,590,4,9,66,82,14839,16139,351,446,50,65,574,613,8,12,276,312,233,287,15,12,13,6,2,3,3,0,10,4,242,291,22,15,17,6,3,4,5,1
050,42,017,Pennsylvania,Bucks County,7,15,24082,11219,12863,10618,12116,221,288,11,21,324,382,1,2,44,54,10655,12162,233,308,37,51,337,396,5,4,11042,12672,10451,11940,219,281,7,18,323,380,1,2,41,51,10485,11983,229,298,32,48,335,394,4,4,177,191,167,176,2,7,4,3,1,2,0,0,3,3,170,179,4,10,5,3,2,2,1,0
050,42,017,Pennsylvania,Bucks County,7,16,17377,7689,9688,7232,9137,151,201,9,11,270,295,0,3,27,41,7256,9171,157,216,27,36,275,305,2,8,7573,9547,7126,9018,145,193,7,7,270,293,0,0,25,36,7148,9047,150,206,24,30,275,302,2,5,116,141,106,119,6,8,2,4,0,2,0,3,2,5,108,124,7,10,3,6,0,3,0,3
050,42,017,Pennsylvania,Bucks County,7,17,13656,5649,8007,5418,7700,95,150,6,8,121,128,0,0,9,21,5425,7718,98,155,11,20,123,134,1,3,5572,7907,5348,7605,90,146,6,8,119,128,0,0,9,20,5355,7622,93,150,11,19,121,133,1,3,77,100,70,95,5,4,0,0,2,0,0,0,0,1,70,96,5,5,0,1,2,1,0,0
050,42,017,Pennsylvania,Bucks County,7,18,15535,5119,10416,4938,10074,75,163,8,11,84,143,0,0,14,25,4951,10096,80,170,17,28,88,148,1,1,5061,10322,4881,9983,75,162,8,9,84,143,0,0,13,25,4894,10005,79,169,16,26,88,148,1,1,58,94,57,91,0,1,0,2,0,0,0,0,1,0,57,91,1,1,1,2,0,0,0,0
050,42,017,Pennsylvania,Bucks County,8,0,626209,307179,319030,274374,284311,12678,13225,885,795,13960,15428,168,183,5114,5088,279121,289021,15229,15830,2119,2086,15864,17237,322,367,291086,303971,260763,271638,11585,12135,366,371,13793,15268,74,112,4505,4447,264961,275772,13756,14340,1403,1457,15571,16951,193,257,16093,15059,13611,12673,1093,1090,519,424,167,160,94,71,609,641,14160,13249,1473,1490,716,629,293,286,129,110
050,42,017,Pennsylvania,Bucks County,8,1,30396,15384,15012,12690,12298,961,967,57,69,899,965,22,12,755,701,13413,12976,1407,1367,156,155,1176,1222,33,30,13916,13546,11575,11193,777,791,15,15,874,927,10,7,665,613,12218,11786,1162,1137,92,81,1132,1167,18,20,1468,1466,1115,1105,184,176,42,54,25,38,12,5,90,88,1195,1190,245,230,64,74,44,55,15,10
050,42,017,Pennsylvania,Bucks County,8,2,35848,18227,17621,15257,14785,1015,959,76,55,1025,1021,13,9,841,792,16059,15551,1507,1437,183,161,1337,1299,32,29,16749,16076,14050,13504,902,859,32,21,1006,1006,5,4,754,682,14772,14164,1336,1262,115,99,1302,1264,18,17,1478,1545,1207,1281,113,100,44,34,19,15,8,5,87,110,1287,1387,171,175,68,62,35,35,14,12
050,42,017,Pennsylvania,Bucks County,8,3,39834,20469,19365,17566,16666,1045,871,74,56,1074,1083,7,15,703,674,18237,17307,1443,1255,182,158,1333,1323,22,36,18962,17910,16324,15431,935,791,21,20,1063,1068,3,9,616,591,16911,15997,1273,1121,109,97,1304,1292,15,24,1507,1455,1242,1235,110,80,53,36,11,15,4,6,87,83,1326,1310,170,134,73,61,29,31,7,12
050,42,017,Pennsylvania,Bucks County,8,4,40223,20956,19267,18174,16697,1185,967,54,51,923,976,14,17,606,559,18738,17220,1528,1292,169,158,1136,1163,24,33,19607,18070,17039,15687,1075,879,22,24,908,969,7,10,556,501,17561,16160,1386,1167,121,113,1109,1144,16,24,1349,1197,1135,1010,110,88,32,27,15,7,7,7,50,58,1177,1060,142,125,48,45,27,19,8,9
050,42,017,Pennsylvania,Bucks County,8,5,36666,18649,18017,16448,15840,978,909,67,60,713,783,16,17,427,408,16846,16215,1204,1127,160,146,876,932,28,39,17438,16893,15412,14893,907,832,31,30,703,772,11,9,374,357,15759,15228,1100,1020,107,100,854,910,22,25,1211,1124,1036,947,71,77,36,30,10,11,5,8,53,51,1087,987,104,107,53,46,22,22,6,14
050,42,017,Pennsylvania,Bucks County,8,6,33556,17260,16296,15042,13866,1006,1059,84,58,839,997,12,12,277,304,15299,14150,1129,1202,148,130,954,1119,26,21,16011,15253,13974,13016,929,954,30,20,832,995,2,7,244,261,14200,13259,1034,1072,85,78,940,1109,13,15,1249,1043,1068,850,77,105,54,38,7,2,10,5,33,43,1099,891,95,130,63,52,14,10,13,6
050,42,017,Pennsylvania,Bucks County,8,7,34777,17303,17474,14889,14793,945,1011,90,64,1102,1327,20,16,257,263,15127,15028,1051,1133,163,145,1212,1432,28,28,15836,16289,13679,13821,822,907,29,24,1088,1311,4,5,214,221,13878,14023,903,1000,86,84,1188,1406,9,15,1467,1185,1210,972,123,104,61,40,14,16,16,11,43,42,1249,1005,148,133,77,61,24,26,19,13
050,42,017,Pennsylvania,Bucks County,8,8,34924,17357,17567,15077,15005,817,936,61,51,1177,1351,15,15,210,209,15265,15197,905,1032,122,116,1264,1429,26,25,15986,16359,13885,13973,749,854,17,12,1163,1342,4,8,168,170,14040,14132,814,924,63,64,1240,1413,10,15,1371,1208,1192,1032,68,82,44,39,14,9,11,7,42,39,1225,1065,91,108,59,52,24,16,16,10
050,42,017,Pennsylvania,Bucks County,8,9,38250,18757,19493,16465,16927,844,946,61,48,1153,1332,6,16,228,224,16670,17127,923,1039,145,128,1247,1418,17,23,17575,18356,15441,15969,783,854,17,17,1132,1320,3,10,199,186,15621,16132,847,925,87,83,1218,1399,13,17,1182,1137,1024,958,61,92,44,31,21,12,3,6,29,38,1049,995,76,114,58,45,29,19,4,6
050,42,017,Pennsylvania,Bucks County,8,10,45785,22275,23510,20075,21133,862,962,52,49,1069,1153,15,7,202,206,20257,21315,929,1038,143,137,1145,1229,23,16,21173,22604,19112,20339,804,906,21,26,1060,1143,6,7,170,183,19266,20501,856,970,97,106,1129,1214,11,15,1102,906,963,794,58,56,31,23,9,10,9,0,32,23,991,814,73,68,46,31,16,15,12,1
050,42,017,Pennsylvania,Bucks County,8,11,52882,25915,26967,23828,24649,842,939,52,59,1002,1092,11,12,180,216,23984,24838,900,1024,148,167,1063,1161,20,20,25087,26136,23089,23922,807,895,28,29,993,1085,8,8,162,197,23230,24093,855,968,114,131,1054,1152,15,16,828,831,739,727,35,44,24,30,9,7,3,4,18,19,754,745,45,56,34,36,9,9,5,4
050,42,017,Pennsylvania,Bucks County,8,12,52334,25908,26426,24185,24504,705,759,52,64,820,914,6,15,140,170,24305,24648,745,820,126,153,867,980,16,28,25253,25818,23598,23978,674,720,37,49,814,907,5,12,125,152,23704,24107,707,772,103,132,858,966,14,22,655,608,587,526,31,39,15,15,6,7,1,3,15,18,601,541,38,48,23,21,9,14,2,6
050,42,017,Pennsylvania,Bucks County,8,13,43605,21443,22162,20050,20592,546,642,43,35,692,759,2,6,110,128,20141,20696,581,690,106,111,732,793,4,15,20975,21711,19635,20182,524,628,28,26,689,756,1,6,98,113,19715,20277,550,667,86,95,726,788,3,12,468,451,415,410,22,14,15,9,3,3,1,0,12,15,426,419,31,23,20,16,6,5,1,3
050,42,017,Pennsylvania,Bucks County,8,14,35231,16911,18320,15836,17089,360,469,24,23,597,647,8,6,86,86,15908,17163,390,499,76,74,622,668,13,9,16608,17985,15580,16781,345,459,9,15,596,644,4,5,74,81,15642,16850,364,486,56,63,620,665,8,8,303,335,256,308,15,10,15,8,1,3,4,1,12,5,266,313,26,13,20,11,2,3,5,1
050,42,017,Pennsylvania,Bucks County,8,15,24906,11571,13335,10918,12540,240,295,15,20,354,417,1,4,43,59,10954,12587,250,312,41,58,367,436,4,7,11380,13121,10741,12345,236,286,9,16,353,415,1,4,40,55,10774,12388,244,301,34,50,366,434,4,7,191,214,177,195,4,9,6,4,1,2,0,0,3,4,180,199,6,11,7,8,1,2,0,0
050,42,017,Pennsylvania,Bucks County,8,16,17616,7872,9744,7412,9158,149,212,8,12,275,315,0,4,28,43,7438,9194,152,226,24,39,282,327,4,7,7763,9595,7314,9029,143,205,5,9,275,313,0,1,26,38,7338,9060,145,218,21,34,282,323,3,4,109,149,98,129,6,7,3,3,0,2,0,3,2,5,100,134,7,8,3,5,0,4,1,3
050,42,017,Pennsylvania,Bucks County,8,17,13552,5620,7932,5356,7596,100,158,8,8,150,150,0,0,6,20,5361,7613,103,166,11,19,151,155,0,1,5528,7823,5271,7495,95,152,8,7,148,149,0,0,6,20,5276,7512,98,160,11,18,149,154,0,1,92,109,85,101,5,6,0,1,2,1,0,0,0,0,85,101,5,6,0,1,2,1,0,0
050,42,017,Pennsylvania,Bucks County,8,18,15824,5302,10522,5106,10173,78,164,7,13,96,146,0,0,15,26,5119,10196,82,171,16,31,100,151,2,0,5239,10426,5044,10080,78,163,7,11,96,146,0,0,14,26,5056,10103,82,170,16,29,100,151,1,0,63,96,62,93,0,1,0,2,0,0,0,0,1,0,63,93,0,1,0,2,0,0,1,0
050,42,017,Pennsylvania,Bucks County,9,0,626751,307521,319230,273749,283605,13055,13444,882,812,14341,15880,176,185,5318,5304,278708,288516,15727,16184,2145,2146,16301,17765,358,353,290812,303422,259640,270332,11917,12292,373,370,14169,15714,75,114,4638,4600,263977,274605,14162,14567,1417,1468,15995,17465,219,241,16709,15808,14109,13273,1138,1152,509,442,172,166,101,71,680,704,14731,13911,1565,1617,728,678,306,300,139,112
050,42,017,Pennsylvania,Bucks County,9,1,30631,15534,15097,12779,12353,1002,984,60,66,893,954,29,12,771,728,13520,13055,1456,1411,162,164,1173,1225,45,29,13961,13545,11587,11198,815,797,17,15,867,913,10,5,665,617,12229,11795,1200,1150,90,83,1125,1158,20,16,1573,1552,1192,1155,187,187,43,51,26,41,19,7,106,111,1291,1260,256,261,72,81,48,67,25,13
050,42,017,Pennsylvania,Bucks County,9,2,35286,17974,17312,14969,14420,1038,972,78,57,1027,1043,13,11,849,809,15783,15194,1532,1455,186,161,1340,1332,29,25,16456,15788,13739,13160,911,864,29,20,1012,1027,8,5,757,712,14466,13844,1345,1281,112,98,1308,1297,21,14,1518,1524,1230,1260,127,108,49,37,15,16,5,6,92,97,1317,1350,187,174,74,63,32,35,8,11
050,42,017,Pennsylvania,Bucks County,9,3,39170,20040,19130,17083,16406,1037,895,77,68,1118,1074,10,13,715,674,17769,17044,1443,1285,186,174,1377,1311,25,27,18513,17564,15829,15077,923,810,26,22,1107,1061,3,9,625,585,16429,15635,1269,1135,110,102,1349,1282,16,20,1527,1566,1254,1329,114,85,51,46,11,13,7,4,90,89,1340,1409,174,150,76,72,28,29,9,7
050,42,017,Pennsylvania,Bucks County,9,4,39836,20780,19056,17921,16424,1194,978,48,44,955,986,13,15,649,609,18538,17000,1564,1336,161,157,1181,1188,32,28,19357,17754,16719,15321,1089,895,17,19,937,978,7,9,588,532,17279,15826,1420,1199,115,110,1151,1167,22,19,1423,1302,1202,1103,105,83,31,25,18,8,6,6,61,77,1259,1174,144,137,46,47,30,21,10,9
050,42,017,Pennsylvania,Bucks County,9,5,36737,18716,18021,16423,15770,1030,888,76,60,725,843,13,17,449,443,16840,16178,1263,1126,174,153,888,999,27,34,17482,16898,15380,14826,950,807,35,26,716,833,8,10,393,396,15746,15194,1153,1017,116,100,867,981,19,24,1234,1123,1043,944,80,81,41,34,9,10,5,7,56,47,1094,984,110,109,58,53,21,18,8,10
050,42,017,Pennsylvania,Bucks County,9,6,33661,17225,16436,14896,13927,1062,1063,77,53,860,1067,15,9,315,317,15193,14226,1205,1217,157,128,989,1185,27,25,15993,15329,13853,13016,977,962,38,20,849,1063,4,5,272,263,14111,13262,1096,1084,102,77,969,1174,14,16,1232,1107,1043,911,85,101,39,33,11,4,11,4,43,54,1082,964,109,133,55,51,20,11,13,9
050,42,017,Pennsylvania,Bucks County,9,7,34993,17514,17479,15129,14790,945,1033,68,59,1095,1310,22,17,255,270,15364,15036,1053,1160,138,135,1201,1417,31,28,16041,16257,13890,13785,835,914,21,24,1081,1299,5,5,209,230,14082,13995,918,1016,74,84,1177,1400,12,14,1473,1222,1239,1005,110,119,47,35,14,11,17,12,46,40,1282,1041,135,144,64,51,24,17,19,14
050,42,017,Pennsylvania,Bucks County,9,8,35995,17857,18138,15408,15442,893,974,87,62,1218,1401,11,19,240,240,15625,15659,1001,1089,156,135,1316,1489,22,29,16325,16882,14099,14391,810,880,23,18,1202,1387,3,12,188,194,14269,14567,884,962,75,72,1290,1470,10,19,1532,1256,1309,1051,83,94,64,44,16,14,8,7,52,46,1356,1092,117,127,81,63,26,19,12,10
050,42,017,Pennsylvania,Bucks County,9,9,36413,17939,18474,15661,15935,825,928,46,46,1169,1334,6,13,232,218,15870,16131,910,1019,123,121,1266,1420,23,25,16780,17293,14647,14949,767,828,12,11,1148,1322,2,7,204,176,14834,15108,834,893,79,71,1237,1398,17,18,1159,1181,1014,986,58,100,34,35,21,12,4,6,28,42,1036,1023,76,126,44,50,29,22,6,7
050,42,017,Pennsylvania,Bucks County,9,10,45028,21962,23066,19658,20541,906,980,48,52,1127,1250,15,10,208,233,19841,20749,984,1071,141,151,1208,1338,26,20,20798,22064,18627,19653,855,929,19,29,1117,1242,6,8,174,203,18781,19833,910,999,96,114,1190,1323,11,16,1164,1002,1031,888,51,51,29,23,10,8,9,2,34,30,1060,916,74,72,45,37,18,15,15,4
050,42,017,Pennsylvania,Bucks County,9,11,51134,25033,26101,22929,23764,849,959,49,58,1012,1107,11,13,183,200,23091,23934,909,1032,140,153,1070,1180,23,20,24150,25266,22146,23041,805,910,27,25,1005,1098,7,9,160,183,22289,23198,850,972,108,114,1060,1167,18,16,883,835,783,723,44,49,22,33,7,9,4,4,23,17,802,736,59,60,32,39,10,13,5,4
050,42,017,Pennsylvania,Bucks County,9,12,52622,25916,26706,24131,24692,723,795,56,69,860,951,5,14,141,185,24249,24854,766,862,132,163,911,1017,16,23,25238,26048,23527,24127,686,757,42,48,853,942,5,12,125,162,23631,24267,720,811,113,131,901,1003,15,19,678,658,604,565,37,38,14,21,7,9,0,2,16,23,618,587,46,51,19,32,10,14,1,4
050,42,017,Pennsylvania,Bucks County,9,13,44901,22084,22817,20631,21237,564,645,46,33,728,764,3,7,112,131,20727,21345,599,691,109,107,767,801,9,15,21587,22326,20194,20788,542,623,27,30,724,761,1,7,99,117,20278,20887,569,662,85,97,761,796,7,12,497,491,437,449,22,22,19,3,4,3,2,0,13,14,449,458,30,29,24,10,6,5,2,3
050,42,017,Pennsylvania,Bucks County,9,14,37078,17858,19220,16713,17896,409,504,24,27,603,691,8,6,101,96,16794,17974,442,535,85,88,632,719,14,10,17538,18868,16437,17573,394,495,13,16,602,688,4,5,88,91,16507,17648,419,524,65,75,631,714,8,7,320,352,276,323,15,9,11,11,1,3,4,1,13,5,287,326,23,11,20,13,1,5,6,3
050,42,017,Pennsylvania,Bucks County,9,15,25489,11849,13640,11151,12805,243,301,21,22,390,445,2,5,42,62,11187,12857,253,321,41,58,404,464,7,7,11638,13389,10965,12579,234,289,9,18,389,443,2,5,39,55,10998,12626,241,305,28,51,403,460,7,6,211,251,186,226,9,12,12,4,1,2,0,0,3,7,189,231,12,16,13,7,1,4,0,1
050,42,017,Pennsylvania,Bucks County,9,16,18058,8089,9969,7624,9371,145,216,7,15,278,323,0,4,35,40,7655,9404,151,228,27,42,289,334,2,7,7970,9815,7515,9235,141,210,4,12,278,321,0,1,32,36,7544,9264,146,219,22,37,288,330,2,4,119,154,109,136,4,6,3,3,0,2,0,3,3,4,111,140,5,9,5,5,1,4,0,3
050,42,017,Pennsylvania,Bucks County,9,17,13568,5588,7980,5307,7611,105,162,7,7,164,178,0,0,5,22,5311,7631,106,171,10,21,166,183,0,1,5495,7865,5222,7506,98,156,7,5,163,177,0,0,5,21,5226,7525,99,164,10,19,165,182,0,1,93,115,85,105,7,6,0,2,1,1,0,0,0,1,85,106,7,7,0,2,1,1,0,0
050,42,017,Pennsylvania,Bucks County,9,18,16151,5563,10588,5336,10221,85,167,7,14,119,159,0,0,16,27,5351,10245,90,175,17,35,123,163,0,0,5490,10471,5264,10107,85,166,7,12,119,159,0,0,15,27,5278,10131,89,174,17,33,123,163,0,0,73,117,72,114,0,1,0,2,0,0,0,0,1,0,73,114,1,1,0,2,0,0,0,0
050,42,017,Pennsylvania,Bucks County,10,0,628341,308365,319976,273730,283366,13321,13679,896,820,14736,16495,184,188,5498,5428,278855,288383,16082,16492,2197,2142,16780,18452,375,376,290940,303474,259016,269551,12117,12411,369,372,14559,16325,77,115,4802,4700,263510,273909,14442,14751,1434,1459,16463,18140,233,266,17425,16502,14714,13815,1204,1268,527,448,177,170,107,73,696,728,15345,14474,1640,1741,763,683,317,312,142,110
050,42,017,Pennsylvania,Bucks County,10,1,31028,15798,15230,13047,12468,1023,968,53,73,916,996,23,11,736,714,13756,13151,1462,1390,141,161,1186,1256,36,26,14204,13672,11822,11301,841,781,17,19,893,956,8,5,623,610,12424,11888,1205,1132,78,80,1138,1196,15,14,1594,1558,1225,1167,182,187,36,54,23,40,15,6,113,104,1332,1263,257,258,63,81,48,60,21,12
050,42,017,Pennsylvania,Bucks County,10,2,34505,17637,16868,14561,14013,1036,980,77,53,1060,1040,16,14,887,768,15415,14754,1555,1439,188,155,1392,1318,34,26,16103,15347,13338,12779,884,847,25,17,1044,1022,8,5,804,677,14113,13434,1346,1245,112,93,1357,1282,23,14,1534,1521,1223,1234,152,133,52,36,16,18,8,9,83,91,1302,1320,209,194,76,62,35,36,11,12
050,42,017,Pennsylvania,Bucks County,10,3,39049,19927,19122,16952,16341,1030,906,77,69,1107,1081,14,12,747,713,17664,17024,1456,1320,187,177,1379,1343,28,29,18358,17419,15649,14920,926,795,27,24,1093,1065,6,8,657,607,16279,15504,1290,1134,111,101,1349,1303,17,22,1569,1703,1303,1421,104,111,50,45,14,16,8,4,90,106,1385,1520,166,186,76,76,30,40,11,7
050,42,017,Pennsylvania,Bucks County,10,4,39185,20481,18704,17561,16034,1188,952,56,60,991,1020,12,14,673,624,18195,16617,1574,1318,173,171,1229,1234,32,32,18974,17361,16292,14886,1079,881,20,24,973,1011,6,8,604,551,16860,15403,1421,1198,117,109,1198,1211,24,25,1507,1343,1269,1148,109,71,36,36,18,9,6,6,69,73,1335,1214,153,120,56,62,31,23,8,7
